Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	AT_content	GC_content	A	C	G	T	K	M	R	Y	S	W	B	V	H	D	X	N	O	-	?
alignment.nex	milii	11587	208	1.795	0.597	0.403	3502	2121	2454	3280	0	3	5	6	2	6	0	0	0	0	0	6	0	156	46
alignment.nex	misera	11587	2066	17.83	0.593	0.407	2908	1811	2067	2734	0	0	1	0	0	0	0	0	0	0	0	0	0	276	1790
alignment.nex	myrsinites	11587	2755	23.777	0.586	0.414	2767	1660	1992	2406	1	1	0	4	1	0	0	0	0	0	0	0	0	116	2639
alignment.nex	namuskluftensis	11587	290	2.503	0.587	0.413	3445	2179	2491	3180	0	0	1	1	0	0	0	0	0	0	0	0	0	205	85
alignment.nex	neoarborescens	11587	487	4.203	0.598	0.402	3451	2061	2395	3191	0	0	0	0	2	0	0	0	0	0	0	7	0	164	316
alignment.nex	neohumbertii	11587	386	3.331	0.596	0.404	3442	2086	2432	3232	0	2	2	4	0	1	0	0	0	0	0	2	0	147	237
alignment.nex	neospinescens	11587	182	1.571	0.598	0.402	3530	2109	2476	3289	0	0	0	1	0	0	0	0	0	0	0	0	0	154	28
alignment.nex	nereidum	11587	589	5.083	0.595	0.405	3386	2064	2391	3156	0	0	1	0	0	0	0	0	0	0	0	1	0	163	425
alignment.nex	neriifolia	11587	482	4.16	0.604	0.396	3474	2052	2347	3224	0	1	5	2	0	0	0	0	0	0	0	1	0	139	342
alignment.nex	nicaeensis	11587	785	6.775	0.599	0.401	3342	1991	2334	3130	1	0	0	4	0	0	0	0	0	0	0	0	0	103	682
alignment.nex	nyassae	11587	4907	42.349	0.562	0.438	2091	1364	1559	1659	2	0	0	4	0	1	0	0	0	0	0	0	0	147	4760
alignment.nex	obesa	11587	293	2.529	0.588	0.412	3435	2181	2470	3192	0	1	7	1	4	3	0	0	0	0	0	2	0	163	128
alignment.nex	ornithopus	11587	238	2.054	0.587	0.413	3454	2190	2492	3211	0	0	0	2	0	0	0	0	0	0	0	0	0	180	58
alignment.nex	oxyphylla	11587	805	6.947	0.601	0.399	3348	1968	2333	3132	0	0	0	1	0	0	0	0	0	0	0	0	0	156	649
alignment.nex	pachysantha	11587	460	3.97	0.597	0.403	3424	2084	2393	3202	1	2	8	9	0	4	0	0	0	0	0	2	0	137	321
alignment.nex	paralias	11587	284	2.451	0.594	0.406	3460	2123	2468	3252	0	0	0	0	0	0	0	0	0	0	0	0	0	231	53
alignment.nex	patula	11587	551	4.755	0.592	0.408	3365	2076	2419	3163	0	0	5	2	2	4	0	0	0	0	0	61	0	162	328
alignment.nex	pedemontana	11587	222	1.916	0.588	0.412	3470	2181	2501	3211	0	0	0	1	1	0	0	0	0	0	0	0	0	193	29
alignment.nex	peplus_1	11587	384	3.314	0.598	0.402	3455	2087	2415	3244	0	0	0	2	0	0	0	0	0	0	0	0	0	198	186
alignment.nex	peplus_2	11587	521	4.496	0.596	0.404	3387	2089	2386	3204	0	0	0	0	0	0	0	0	0	0	0	0	0	195	326
alignment.nex	pervilleana	11587	193	1.666	0.597	0.403	3530	2139	2450	3271	0	0	0	4	0	0	0	0	0	0	0	0	0	148	45
alignment.nex	pirottae	11587	274	2.365	0.592	0.408	3462	2125	2494	3231	0	0	0	1	0	0	0	0	0	0	0	0	0	145	129
alignment.nex	piscidermis	11587	5216	45.016	0.557	0.443	1965	1317	1503	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	156	5060
alignment.nex	platyclada	11587	1191	10.279	0.585	0.415	3101	2013	2299	2983	0	0	0	0	0	0	0	0	0	0	0	0	0	157	1034
alignment.nex	plumerioides	11587	294	2.537	0.597	0.403	3466	2111	2432	3253	0	1	14	8	2	6	0	0	0	0	0	0	0	183	111
alignment.nex	polycephala	11587	308	2.658	0.586	0.414	3429	2181	2487	3177	0	0	3	1	0	1	0	0	0	0	0	0	0	190	118
alignment.nex	polygona	11587	287	2.477	0.587	0.413	3442	2181	2480	3193	0	0	1	2	0	1	0	0	0	0	0	0	0	166	121
alignment.nex	portulacoides_collina	11587	189	1.631	0.597	0.403	3524	2131	2461	3276	0	2	1	1	1	1	0	0	0	0	0	0	0	164	25
alignment.nex	pseudoglobosa	11587	210	1.812	0.588	0.412	3473	2193	2492	3219	0	0	0	0	0	0	0	0	0	0	0	0	0	175	35
alignment.nex	pteroneura	11587	313	2.701	0.596	0.404	3471	2122	2434	3246	0	0	1	0	0	0	0	0	0	0	0	0	0	231	82
alignment.nex	pulcherrima	11587	194	1.674	0.597	0.403	3511	2135	2460	3282	1	1	0	3	0	0	0	0	0	0	0	5	0	189	0
alignment.nex	punicea	11587	178	1.536	0.594	0.406	3509	2150	2481	3260	1	0	5	2	1	0	0	0	0	0	0	0	0	142	36
alignment.nex	purpurea	11587	1075	9.278	0.589	0.411	3184	1998	2314	3008	0	2	2	4	0	0	0	0	0	0	0	0	0	97	978
alignment.nex	radians	11587	396	3.418	0.596	0.404	3440	2085	2434	3231	0	0	0	0	0	1	0	0	0	0	0	0	0	324	72
alignment.nex	ramiglans	11587	194	1.674	0.587	0.413	3469	2196	2511	3214	0	0	0	3	0	0	0	0	0	0	0	0	0	164	30
alignment.nex	ramipressa	11587	373	3.219	0.601	0.399	3502	2080	2394	3237	0	0	0	1	0	0	0	0	0	0	0	162	0	164	47
alignment.nex	regis_jubae	11587	198	1.709	0.593	0.407	3492	2148	2489	3259	0	0	0	1	0	0	0	0	0	0	0	0	0	143	55
alignment.nex	resinifera	11587	2077	17.925	0.597	0.403	2944	1775	2056	2735	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1951
alignment.nex	retusa	11587	1107	9.554	0.59	0.41	3181	1962	2338	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	112	995
alignment.nex	rhombifolia	11587	236	2.037	0.59	0.41	3484	2170	2479	3218	0	0	0	0	0	0	0	0	0	0	0	0	0	138	98
alignment.nex	rimarum	11587	226	1.95	0.593	0.407	3489	2148	2470	3253	0	0	0	1	0	0	0	0	0	0	0	0	0	174	52
alignment.nex	robecchii	11587	519	4.479	0.599	0.401	3434	2056	2383	3193	0	0	0	1	1	0	0	0	0	0	0	7	0	317	195
alignment.nex	rubella	11587	9644	83.231	0.6	0.4	533	384	393	633	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9641
alignment.nex	scatorhiza	11587	278	2.399	0.59	0.41	3472	2162	2472	3199	1	0	2	1	0	0	0	0	0	0	0	0	0	163	115
alignment.nex	scheffleri	11587	236	2.037	0.588	0.412	3461	2197	2485	3208	0	0	0	0	0	0	0	0	0	0	0	0	0	180	56
alignment.nex	schimperi	11587	333	2.874	0.593	0.407	3437	2110	2462	3235	0	1	4	3	0	2	0	0	0	0	0	1	0	138	194
alignment.nex	schoenlandii	11587	194	1.674	0.586	0.414	3468	2202	2510	3210	0	0	1	0	2	0	0	0	0	0	0	0	0	176	18
alignment.nex	schugnanica	11587	3683	31.786	0.573	0.427	2375	1565	1809	2152	1	0	0	2	0	0	0	0	0	0	0	0	0	146	3537
alignment.nex	sciadophila	11587	2654	22.905	0.579	0.421	2644	1753	1995	2513	2	1	15	9	1	0	0	0	0	0	0	0	0	137	2517
alignment.nex	sclerocyathium	11587	221	1.907	0.594	0.406	3490	2137	2471	3265	0	1	1	1	0	0	0	0	0	0	0	0	0	168	53
alignment.nex	segetalis	11587	316	2.727	0.592	0.408	3439	2128	2467	3237	0	0	0	0	0	0	0	0	0	0	0	0	0	229	87
alignment.nex	sinclairiana	11587	4329	37.361	0.597	0.403	2191	1370	1558	2139	0	0	0	0	0	0	0	0	0	0	0	0	0	79	4250
alignment.nex	sipolisii	11587	2273	19.617	0.576	0.424	2858	1828	2122	2502	0	0	1	1	1	1	0	0	0	0	0	1	0	181	2091
alignment.nex	smithii	11587	269	2.322	0.588	0.412	3441	2176	2484	3214	0	0	1	2	0	0	0	0	0	0	0	0	0	175	94
alignment.nex	socotrana	11587	225	1.942	0.586	0.414	3454	2198	2496	3200	1	2	6	4	0	1	0	0	0	0	0	2	0	178	45
alignment.nex	spathulata	11587	2511	21.671	0.575	0.425	2656	1810	2044	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	146	2365
alignment.nex	sphaerorhiza	11587	368	3.176	0.596	0.404	3448	2095	2437	3236	0	0	2	1	0	0	0	0	0	0	0	0	0	190	178
alignment.nex	stenoclada	11587	1903	16.424	0.583	0.417	3023	1881	2155	2620	0	0	2	3	0	0	0	0	0	0	0	152	0	146	1605
alignment.nex	stracheyi	11587	9543	82.36	0.608	0.392	560	400	401	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9543
alignment.nex	tannensis	11587	1219	10.52	0.609	0.391	3256	1871	2185	3055	0	0	0	0	0	1	0	0	0	0	0	0	0	119	1100
alignment.nex	tanquahuete	11587	9570	82.593	0.603	0.397	547	404	396	670	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9565
alignment.nex	teke	11587	1344	11.599	0.606	0.394	3233	1884	2156	2970	0	0	0	0	0	0	0	0	0	0	0	2	0	142	1200
alignment.nex	tirucalli_1	11587	191	1.648	0.597	0.403	3530	2143	2449	3271	0	0	1	1	0	1	0	0	0	0	0	0	0	150	41
alignment.nex	tirucalli_2	11587	232	2.002	0.596	0.404	3511	2142	2443	3259	0	0	0	0	0	0	0	0	0	0	0	0	0	150	82
alignment.nex	tithymaloides	11587	413	3.564	0.596	0.404	3465	2096	2418	3192	0	1	1	1	0	0	0	0	0	0	0	0	0	413	0
alignment.nex	tomentulosa	11587	721	6.222	0.599	0.401	3351	2018	2328	3148	0	1	6	10	0	4	0	0	0	0	0	67	0	151	503
alignment.nex	turbiniformis	11587	4276	36.903	0.558	0.442	2220	1481	1753	1857	0	0	0	0	0	0	0	0	0	0	0	0	0	130	4146
alignment.nex	umbellata	11587	252	2.175	0.597	0.403	3510	2104	2459	3261	0	0	0	0	0	1	0	0	0	0	0	0	0	154	98
