Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Candida_albicans	1162805	105057	9.035	55791	12638	62571	70489	49494	53367	21124	81573	81891	109727	19513	61668	41516	43064	42650	80691	56802	62055	11810	39314	0	0	0	57285	0	0	47772	0
alignment.nex	Candida_apicola	1162805	274343	23.593	68995	10525	50628	60178	36450	50902	19912	48526	52401	91073	19137	37216	40068	37484	47806	68572	46676	63154	10876	27883	0	0	0	185031	0	0	89312	0
alignment.nex	Candida_arabinofermentans	1162805	141829	12.197	53266	13450	62213	67856	47659	51815	19069	76448	78181	109647	21504	55787	38675	37237	41868	84348	55586	58770	11017	36580	0	0	0	103276	0	0	38553	0
alignment.nex	Candida_auris	1162805	164967	14.187	65955	12451	58800	68510	46247	52445	22611	62015	71429	102538	20508	46375	40512	36735	48398	78900	51516	66110	11543	34240	0	0	0	120875	0	0	44092	0
alignment.nex	Candida_boidinii_JCM9604	1162805	94089	8.092	51037	13771	64821	72904	51881	51468	18526	88839	86708	112400	19341	69864	39379	35036	43021	87745	54644	57083	11327	38921	0	0	0	53275	0	0	40814	0
alignment.nex	Candida_carpophila	1162805	199369	17.146	63761	12032	57693	63478	42984	51720	21633	59863	65148	97205	19632	44729	39908	36820	47116	78021	51509	65521	11070	33593	0	0	0	157086	0	0	42283	0
alignment.nex	Candida_dubliniensis	1162805	123503	10.621	54237	12490	61233	69238	48670	52299	20735	81567	80547	108089	19131	61362	40695	42193	42067	78988	55403	60190	11559	38609	0	0	0	78121	0	0	45382	0
alignment.nex	Candida_glabrata	1162805	215650	18.546	53646	12334	57571	65743	43246	47519	19470	66748	71604	98090	20546	50394	36245	35620	43238	70196	50585	59137	10681	34542	0	0	0	169836	0	0	45814	0
alignment.nex	Candida_homilentoma	1162805	126467	10.876	68654	12253	62323	67272	48112	55081	23196	64749	71813	107649	18640	50995	42807	41330	48649	82751	52462	69733	11880	35989	0	0	0	86218	0	0	40249	0
alignment.nex	Candida_infanticola	1162805	246186	21.172	76226	10971	53330	61206	37673	52928	20099	49890	51572	94537	19740	34370	41468	37678	52057	65641	49200	67159	11668	29206	0	0	0	154430	0	0	91756	0
alignment.nex	Candida_intermedia	1162805	135514	11.654	66699	12563	61083	68883	47652	54596	21938	64890	71675	105090	21108	49439	41219	37799	47063	83536	54261	69928	11718	36151	0	0	0	95189	0	0	40325	0
alignment.nex	Candida_orthopsilosis	1162805	154292	13.269	56811	12078	60707	67312	46973	52060	21056	72302	75979	103832	18824	54145	39637	40660	43311	77902	53743	62902	11358	36921	0	0	0	110658	0	0	43634	0
alignment.nex	Candida_parapsilosis	1162805	169860	14.608	57103	12073	59875	65591	46137	51174	21279	70421	74560	102067	18838	52725	39218	40209	42636	76295	53107	62515	11105	36017	0	0	0	128040	0	0	41820	0
alignment.nex	Candida_sojae	1162805	311543	26.792	44555	9990	51001	57764	40438	43373	16757	66285	65452	87758	15867	49217	33206	32965	34814	65659	45000	49956	9537	31668	0	0	0	269577	0	0	41966	0
alignment.nex	Candida_sorboxylosa	1162805	270319	23.247	49157	12282	53965	59426	42319	44986	17396	65727	69056	91966	19857	50178	32760	32972	35794	70184	47300	55112	9807	32242	0	0	0	210309	0	0	60010	0
alignment.nex	Candida_succiphila	1162805	123171	10.593	63319	9356	62671	69951	48161	54642	22094	70355	73416	113750	12895	51166	41358	41112	48984	84858	56535	67517	11629	35865	0	0	0	78955	0	0	44216	0
alignment.nex	Candida_tanzawaensis	1162805	122437	10.529	60989	11647	61108	70019	48124	54818	22263	73057	76377	108452	18853	54474	41658	40144	45009	83919	55218	65246	11713	37280	0	0	0	84192	0	0	38245	0
alignment.nex	Candida_tenuis	1162805	196701	16.916	52711	11555	57757	63777	46456	50117	20202	68162	71348	100740	18737	53078	37884	35980	41452	78109	50557	62275	10597	34610	0	0	0	153919	0	0	42782	0
alignment.nex	Candida_tropicalis	1162805	142483	12.253	54088	12002	61550	69794	47909	51862	20081	77643	79315	105132	19261	58292	40162	39445	41718	78353	54063	60838	11343	37471	0	0	0	90268	0	0	52215	0
alignment.nex	Candida_versatilis	1162805	256557	22.064	72934	11898	51972	60258	36493	54671	20946	49073	47243	95334	18272	32745	43343	36463	56253	67256	46390	64485	12986	27233	0	0	0	150833	0	0	105724	0
alignment.nex	Clavispora_lusitaniae	1162805	150021	12.902	71635	13012	58593	68460	47269	53521	22681	60173	68275	103909	21036	45676	41925	37427	50035	81388	52021	69706	11796	34246	0	0	0	98636	0	0	51385	0
alignment.nex	Coccidioides_immitis	1162805	135316	11.637	82139	12770	58602	68694	42036	62115	23606	59010	57502	105200	21996	36930	49566	39438	65203	75411	55289	67292	14220	30470	0	0	0	72749	0	0	62567	0
alignment.nex	Cyberlindnera_fabianii_JCM3601	1162805	95639	8.225	70222	11420	66010	73441	48671	57312	22722	68583	76966	109255	21188	47729	43163	40457	49639	80121	61743	70971	12073	35480	0	0	0	42879	0	0	52760	0
alignment.nex	Cyberlindnera_jadinii	1162805	110238	9.48	64786	12314	64840	72501	48084	56199	22436	67315	74274	110539	20270	47761	41753	41479	49667	80909	58067	71603	12130	35640	0	0	0	55424	0	0	54814	0
alignment.nex	Debaryomyces_hansenii	1162805	131276	11.29	54139	12999	62634	68883	48129	52277	20898	77436	79116	106506	20029	61316	39807	37582	42912	84780	53468	59807	11437	37374	0	0	0	98602	0	0	32674	0
alignment.nex	Dekkera_bruxellensis	1162805	173782	14.945	60898	14757	59294	64031	45083	54415	20245	65123	73716	100327	22811	45683	38951	35339	51668	76297	50407	63001	11032	35945	0	0	0	124897	0	0	48885	0
alignment.nex	Eremothecium_coryli	1162805	207495	17.844	59262	13548	54233	64940	43213	49975	21129	61707	66324	101659	20799	45206	37794	36466	46958	72923	50396	62987	11191	34600	0	0	0	160890	0	0	46605	0
alignment.nex	Eremothecium_cymbalariae	1162805	212629	18.286	54828	13440	55054	63049	43757	49569	20602	64202	66765	101021	20203	47103	36853	37040	45714	73720	49620	61952	11218	34466	0	0	0	165943	0	0	46686	0
alignment.nex	Eremothecium_gossypii	1162805	215170	18.504	70849	13307	54179	63784	40880	52750	21894	53197	56961	102859	20524	38955	39155	38096	54003	67126	49008	65722	11283	33103	0	0	0	166214	0	0	48956	0
alignment.nex	Eremothecium_sinecaudum	1162805	226815	19.506	56886	13166	53815	63373	41972	47967	20050	62751	66296	98783	20221	46379	36611	35466	45277	71775	49388	60979	10874	33961	0	0	0	181255	0	0	45560	0
alignment.nex	Fusarium_graminearum	1162805	169779	14.601	82064	11685	59845	67722	39995	60824	22457	54509	58421	98206	22536	36395	46437	39209	60016	68551	54900	66402	13966	28886	0	0	0	97637	0	0	72142	0
alignment.nex	Geotrichum_candidum	1162805	236531	20.341	69714	10038	53998	61737	40558	51505	19779	58176	59266	94303	17397	40094	40792	34484	48166	69498	52245	62836	11072	30616	0	0	0	183992	0	0	52539	0
alignment.nex	Hanseniaspora_uvarum	1162805	419928	36.113	33928	10219	45487	51015	37304	34356	13616	59491	65850	77669	16189	49833	24372	26388	25257	54799	38420	42233	7272	29179	0	0	0	368046	0	0	51882	0
alignment.nex	Hanseniaspora_valbyensis	1162805	456344	39.245	31459	10002	42711	48375	35713	32895	12427	57185	62263	75877	14633	48234	23576	25623	24145	51799	36862	38780	7023	26879	0	0	0	396806	0	0	59538	0
alignment.nex	Hanseniaspora_vinae	1162805	229528	19.739	50440	13850	53891	62536	45781	45110	19319	63174	74764	97554	20256	52672	34796	38549	35797	72112	50269	57577	10025	34805	0	0	0	178848	0	0	50680	0
alignment.nex	Hyphopichia_burtonii	1162805	162205	13.949	51950	11604	60454	66489	47679	50110	20462	76951	77488	104286	17431	60501	39307	38103	40438	82722	50636	56729	11122	36138	0	0	0	128991	0	0	33214	0
alignment.nex	Kazachstania_africana	1162805	244681	21.042	48447	11957	54566	62630	44048	43663	18414	68485	69930	97537	18752	53639	34067	33422	40558	71481	49695	53809	10249	32775	0	0	0	198625	0	0	46056	0
alignment.nex	Kazachstania_naganishii	1162805	238322	20.495	56789	12726	55236	61348	42540	48901	19589	58074	63444	98320	19530	45484	36735	36504	45440	67370	51641	62174	10875	31763	0	0	0	192891	0	0	45431	0
alignment.nex	Kluyveromyces_lactis	1162805	168664	14.505	56174	13279	59596	67114	46693	49657	21256	68092	72419	104807	20445	50540	38819	39345	44610	77379	53901	63088	11743	35184	0	0	0	118218	0	0	50446	0
alignment.nex	Kluyveromyces_marxianus	1162805	163370	14.05	57174	13463	58778	69002	46278	50217	21256	67477	74173	104424	20963	50278	39484	39276	45194	77601	53140	64010	11709	35538	0	0	0	113270	0	0	50100	0
alignment.nex	Komagataella_pastoris	1162805	157052	13.506	56350	12638	59192	68092	46989	51315	20949	68769	71758	109284	18570	50296	40239	39622	46423	80551	53976	64495	11308	34937	0	0	0	103650	0	0	53402	0
alignment.nex	Kuraishia_capsulata	1162805	105573	9.079	69978	13247	62659	72618	48742	58628	21057	64632	71429	111578	21919	44905	43249	38566	52073	85455	56421	72752	12313	35011	0	0	0	53326	0	0	52247	0
alignment.nex	Lachancea_cidri	1162805	199606	17.166	56885	13468	56788	65548	45638	49954	20762	63200	67798	101571	20233	46342	38134	37740	45879	75679	50931	62366	11245	33038	0	0	0	156815	0	0	42791	0
alignment.nex	Lachancea_dasiensis	1162805	181527	15.611	64321	13783	57016	64933	45789	52963	21913	59075	65212	105105	20239	44471	38954	39994	49471	77327	51648	65456	11524	32084	0	0	0	135718	0	0	45809	0
alignment.nex	Lachancea_fantastica	1162805	170382	14.653	65878	13562	57770	66300	46163	53065	21697	58284	66915	105852	20160	44993	39562	40750	50032	78205	52534	66751	11614	32336	0	0	0	124716	0	0	45666	0
alignment.nex	Lachancea_fermentati	1162805	185302	15.936	59216	13632	57637	66523	46249	50655	21099	64330	68806	103230	20140	46880	38847	37818	47352	75751	51283	62966	11436	33653	0	0	0	141687	0	0	43615	0
alignment.nex	Lachancea_kluyveri	1162805	156008	13.417	58599	13721	58691	68756	47252	52437	21646	64607	72819	106476	20022	49287	40101	39879	47278	77697	54706	65670	11693	35460	0	0	0	111078	0	0	44930	0
alignment.nex	Lachancea_lanzarotensis	1162805	180402	15.514	64823	13335	57288	65002	45912	52539	21560	58222	65771	105230	19689	44674	39027	40313	49509	77270	52229	66364	11561	32085	0	0	0	136621	0	0	43781	0
alignment.nex	Lachancea_meyersii	1162805	171261	14.728	65776	13962	57327	65940	46069	52581	21662	58249	66812	106178	20556	44931	39287	40861	49868	77894	52545	67000	11612	32434	0	0	0	125228	0	0	46033	0
alignment.nex	Lachancea_mirantina	1162805	189013	16.255	64842	13898	56644	65545	46505	52354	20829	58873	65467	103880	19738	43686	38384	38743	50515	75501	50312	64902	11509	31665	0	0	0	144804	0	0	44209	0
alignment.nex	Lachancea_nothofagi	1162805	172172	14.807	63497	13906	57581	65659	46209	52294	21348	60209	67757	105515	20826	46095	39185	40949	48638	78494	52263	65842	11563	32803	0	0	0	126063	0	0	46109	0
alignment.nex	Lachancea_quebecensis	1162805	199680	17.172	63598	13510	55045	65760	45269	51678	20824	56974	65875	102552	19568	43349	39197	38541	48658	75707	49470	64532	11338	31680	0	0	0	155692	0	0	43988	0
alignment.nex	Lachancea_thermotolerans	1162805	186756	16.061	64604	13641	55676	66808	45953	52312	21107	57452	67063	103697	19834	43848	39868	39190	49460	76926	49908	65267	11424	32011	0	0	0	140402	0	0	46354	0
alignment.nex	Lachancea_waltii	1162805	226915	19.514	61222	13126	54167	63087	43492	49509	20206	56657	63947	99822	19105	42734	37558	37844	46665	73925	48969	61895	10917	31043	0	0	0	170889	0	0	56026	0
alignment.nex	Lipomyces_starkeyi	1162805	141614	12.179	79601	12441	60689	67357	43386	58560	21757	63124	58174	103011	22024	38119	45467	37091	60577	75770	56149	71397	12846	33651	0	0	0	67626	0	0	73988	0
alignment.nex	Lodderomyces_elongisporus	1162805	128507	11.051	61279	12636	60597	70131	47665	53141	21722	72259	77721	106203	20375	54542	40107	42451	45639	79823	55008	64128	11611	37260	0	0	0	82649	0	0	45858	0
alignment.nex	Metschnikowia_aberdeeniae	1162805	178159	15.321	69634	12768	57096	65009	45864	52923	22411	58529	65962	100479	21137	44487	39640	38508	46875	81861	50294	67029	11110	33030	0	0	0	133564	0	0	44595	0
alignment.nex	Metschnikowia_arizonensis	1162805	140920	12.119	64823	14114	58610	65946	48567	52583	23290	66906	72729	104850	22257	49967	40327	38552	46475	85783	52346	66498	11482	35780	0	0	0	97494	0	0	43426	0
alignment.nex	Metschnikowia_bicuspidata	1162805	167056	14.367	77600	12893	58619	63584	45692	54178	23545	56514	63609	101981	20815	42405	41400	37514	50820	80779	50620	69391	11276	32514	0	0	0	120187	0	0	46869	0
alignment.nex	Metschnikowia_borealis	1162805	154791	13.312	67368	13218	58473	66391	46738	53999	22870	61484	70067	103184	21410	46693	40794	38656	46765	83923	52035	67778	11384	34784	0	0	0	106426	0	0	48365	0
alignment.nex	Metschnikowia_bowlesiae	1162805	167664	14.419	69975	13234	57841	63994	46045	53763	23440	59810	66516	102201	21501	44764	40470	38223	48389	83243	49852	67039	11215	33626	0	0	0	123684	0	0	43980	0
alignment.nex	Metschnikowia_cerradonensis	1162805	124153	10.677	68696	13518	60142	68835	48286	55254	23417	64035	72601	106676	22130	48476	41583	39878	47807	86762	53583	69446	11721	35806	0	0	0	81768	0	0	42385	0
alignment.nex	Metschnikowia_continentalis	1162805	122510	10.536	68923	13531	60284	68937	48283	55343	23432	63881	72747	106693	22122	48451	41838	40025	47822	87031	53737	69583	11711	35921	0	0	0	79495	0	0	43015	0
alignment.nex	Metschnikowia_dekortum	1162805	167507	14.405	69826	13273	57838	64040	46095	53735	23444	59931	66518	102387	21469	44767	40432	38281	48306	83309	49949	66994	11146	33558	0	0	0	122865	0	0	44642	0
alignment.nex	Metschnikowia_drakensbergensis	1162805	152890	13.148	70521	13203	58739	66265	47043	53674	22809	61636	68945	104093	21183	46008	40621	38032	47747	85178	51159	67391	11354	34314	0	0	0	108981	0	0	43909	0
alignment.nex	Metschnikowia_hamakuensis	1162805	144974	12.468	68136	13233	59155	67163	47408	54657	23161	61661	70445	104437	22012	47182	40915	39432	46890	84954	52270	68525	11515	34680	0	0	0	100689	0	0	44285	0
alignment.nex	Metschnikowia_hawaiiensis	1162805	150065	12.905	68806	13068	58811	67100	46879	54765	23093	60613	69830	103678	21827	46376	41053	39318	46757	84181	52031	68588	11488	34478	0	0	0	105041	0	0	45024	0
alignment.nex	Metschnikowia_hibisci	1162805	144385	12.417	67816	13293	58306	67455	48230	53717	22854	64545	70146	104380	22023	48072	40303	39613	47234	84971	52529	66835	11523	34575	0	0	0	97204	0	0	47181	0
alignment.nex	Metschnikowia_ipomoeae	1162805	133187	11.454	68735	13479	59762	68137	47842	54977	23356	62795	71737	105812	21867	47746	41404	39543	47446	85648	53127	69061	11667	35477	0	0	0	90115	0	0	43072	0
alignment.nex	Metschnikowia_kamakouana	1162805	139724	12.016	68234	13338	59552	67411	47489	54944	23198	62238	70619	104886	22201	47220	41109	39577	47145	85775	52794	68858	11527	34966	0	0	0	96041	0	0	43683	0
alignment.nex	Metschnikowia_kipukae	1162805	147571	12.691	69632	12939	59243	66643	47462	53883	22862	62436	69822	104431	21066	47711	40264	38864	47048	86325	51719	67183	11377	34324	0	0	0	106511	0	0	41060	0
alignment.nex	Metschnikowia_lockheadii	1162805	125768	10.816	68222	13497	59970	68598	48313	55144	23369	64153	72357	106458	22043	48752	41692	39793	47576	86701	53658	69233	11729	35779	0	0	0	81998	0	0	43770	0
alignment.nex	Metschnikowia_matae	1162805	143872	12.373	66716	13163	59099	67475	47342	54164	22955	63324	71388	104687	21607	47919	40955	39096	46552	85145	52885	67792	11476	35193	0	0	0	104375	0	0	39497	0
alignment.nex	Metschnikowia_matae_maris	1162805	124942	10.745	67868	13431	60263	68906	48253	55162	23396	64379	72625	106524	22027	48881	41681	39844	47580	86743	53817	68976	11733	35774	0	0	0	83038	0	0	41904	0
alignment.nex	Metschnikowia_mauinuiana	1162805	134667	11.581	68690	13327	59669	67963	47828	55129	23200	62450	71222	105467	22133	47766	41389	39799	47415	86031	52989	69021	11628	35022	0	0	0	91040	0	0	43627	0
alignment.nex	Metschnikowia_proteae	1162805	146065	12.561	71521	13321	59144	66571	47318	54101	23049	61605	69114	104766	21397	45992	41011	38394	48385	85775	51439	67889	11427	34521	0	0	0	102703	0	0	43362	0
alignment.nex	Metschnikowia_santaceciliae	1162805	133048	11.442	68357	13400	59697	68069	47840	54929	23220	63302	72027	105675	21910	47917	41352	39549	47377	85868	53235	68869	11621	35543	0	0	0	89892	0	0	43156	0
alignment.nex	Metschnikowia_shivogae	1162805	163076	14.024	72090	13184	57676	65341	46642	54206	23012	58549	66079	102100	21376	44422	40559	38956	48579	82936	50673	68578	11319	33452	0	0	0	115475	0	0	47601	0
alignment.nex	Metschnikowia_similis	1162805	164477	14.145	70449	13346	57915	64262	46114	53746	23477	60046	66703	102649	21609	44785	40461	38418	48658	83540	49997	67327	11185	33641	0	0	0	117486	0	0	46991	0
alignment.nex	Meyerozyma_guilliermondii	1162805	211549	18.193	60687	11852	56617	63071	42666	50468	21121	60796	65498	96264	19405	45177	38738	36401	45893	77833	51273	63478	10943	33075	0	0	0	163832	0	0	47717	0
alignment.nex	Millerozyma_acaciae	1162805	172942	14.873	55416	12530	57784	68276	46313	50919	20643	68519	76457	102996	18292	52485	38133	35097	44379	83377	50447	61404	10960	35436	0	0	0	141250	0	0	31692	0
alignment.nex	Nadsonia_fulvescens_var_elongata	1162805	144111	12.393	69572	12772	59334	66240	45097	55897	21272	69990	65852	103189	21023	48047	41519	37581	51087	81835	56366	65926	12426	33669	0	0	0	93427	0	0	50684	0
alignment.nex	Nakaseomyces_bacillisporus	1162805	231973	19.949	46813	12199	55491	61699	43645	44465	19266	69415	69708	100744	19381	54265	35853	34568	40364	73034	50521	54568	10810	34023	0	0	0	187552	0	0	44421	0
alignment.nex	Nakaseomyces_bracarensis	1162805	208812	17.958	53320	12231	57721	67261	43886	48110	19294	67243	71942	98699	20775	50782	36469	35380	43798	70143	51156	60001	10797	34985	0	0	0	162793	0	0	46019	0
alignment.nex	Nakaseomyces_castellii	1162805	233725	20.1	56271	12696	55163	61614	41280	46905	20870	63379	62965	99382	20159	46585	36185	36053	47673	70385	49554	57531	11010	33420	0	0	0	183884	0	0	49841	0
alignment.nex	Nakaseomyces_delphensis	1162805	218236	18.768	53622	12299	56644	65649	43522	48343	19309	66728	70242	97829	20470	50130	36080	35049	44433	68737	50807	59408	10697	34571	0	0	0	172305	0	0	45931	0
alignment.nex	Nakaseomyces_nivariensis	1162805	209175	17.989	53326	12334	57593	67302	44031	48038	19292	66640	72309	98468	20905	50579	36574	35807	43275	70014	51269	60346	10831	34697	0	0	0	163010	0	0	46165	0
alignment.nex	Nakazawaea_peltata	1162805	113416	9.754	70021	13532	62971	72391	48151	54690	20901	70424	75461	108413	21662	49612	41182	39882	47204	83687	53526	67394	11423	36862	0	0	0	57311	0	0	56105	0
alignment.nex	Naumovozyma_castellii	1162805	243271	20.921	49667	11832	55068	62778	43505	45125	18514	66498	69051	98025	19731	50128	35940	35202	40881	68409	51919	54438	10634	32189	0	0	0	199997	0	0	43274	0
alignment.nex	Naumovozyma_dairenensis	1162805	212662	18.289	47938	12348	56768	63685	45051	45434	19108	73879	72924	101125	19793	55832	36764	35774	40801	71975	53397	52767	10872	33908	0	0	0	170256	0	0	42406	0
alignment.nex	Neurospora_crassa	1162805	132793	11.42	87964	12176	59531	70751	41365	63395	23345	55987	61087	103950	22914	36533	49290	40036	62467	68003	56677	69566	14656	30319	0	0	0	73757	0	0	59036	0
alignment.nex	Ogataea_methanolica	1162805	114371	9.836	55899	13812	62801	70784	49581	53474	19451	76716	79858	112978	21509	56862	40361	37812	44378	86578	56032	61244	11310	36994	0	0	0	75871	0	0	38500	0
alignment.nex	Ogataea_parapolymorpha	1162805	235665	20.267	60193	12363	54441	64448	41601	48783	19241	56918	64447	100126	19100	41469	38214	36538	46346	68448	48447	62688	10395	32934	0	0	0	181992	0	0	53673	0
alignment.nex	Ogataea_polymorpha	1162805	275975	23.734	57571	11912	52065	61808	39593	46539	18415	54374	61278	95997	18441	39680	36434	34868	44799	65795	46192	59888	9827	31354	0	0	0	224685	0	0	51290	0
alignment.nex	Pachysolen_tannophilus	1162805	103676	8.916	53660	13761	62252	72068	52116	51602	19368	84796	85604	114534	18508	66398	39274	37078	43490	84353	52042	58592	11390	38243	0	0	0	61138	0	0	42538	0
alignment.nex	Pichia_membranifaciens	1162805	190965	16.423	56139	13275	58748	65424	45883	50414	19113	67308	72768	101692	20764	50775	36812	33868	43384	76604	50749	62074	10958	35088	0	0	0	150892	0	0	40073	0
alignment.nex	Priceomyces_haplophilus	1162805	156206	13.434	56555	11539	59603	67702	47856	52400	21290	70644	74623	105157	18301	52856	38625	34767	46325	86690	51214	63481	11179	35792	0	0	0	119044	0	0	37162	0
alignment.nex	Saccharomyces_arboricola	1162805	266485	22.917	49421	12036	53290	60026	42808	44599	18710	63506	67113	94756	18549	48373	35018	34333	40613	68747	48660	54066	10380	31316	0	0	0	228302	0	0	38183	0
alignment.nex	Saccharomyces_cerevisiae	1162805	192164	16.526	53207	13300	57205	65391	46405	47773	20190	69278	73228	102935	20136	52439	38146	36984	44266	74078	52206	57974	11336	34164	0	0	0	149425	0	0	42739	0
alignment.nex	Saccharomyces_eubayanus	1162805	267299	22.987	49744	12039	53769	60208	42645	44705	18654	62516	66840	94889	18710	47786	35168	34459	40524	68476	48736	54328	10292	31018	0	0	0	229428	0	0	37871	0
alignment.nex	Saccharomyces_kudriavzevii	1162805	273472	23.518	49788	12009	53025	59564	42628	44563	18599	62410	65878	94110	18511	47428	34559	33777	41309	68157	47719	54009	10339	30951	0	0	0	236388	0	0	37084	0
alignment.nex	Saccharomyces_mikatae	1162805	271664	23.363	48581	12098	52604	59815	42658	44012	18616	63761	67121	94469	18424	48414	34642	33633	40612	68410	48105	53607	10327	31232	0	0	0	234938	0	0	36726	0
alignment.nex	Saccharomyces_paradoxus	1162805	277007	23.822	49088	11945	52418	59716	42295	44152	18390	63026	66421	93765	18329	47589	34825	33597	40478	67640	47682	53063	10361	31018	0	0	0	239934	0	0	37073	0
alignment.nex	Saccharomyces_uvarum	1162805	269536	23.18	49778	11983	53724	60075	42444	44629	18675	62185	66731	94627	18603	47684	35162	34301	40445	68250	48569	54135	10309	30960	0	0	0	230261	0	0	39275	0
alignment.nex	Saccharomycopsis_malanga	1162805	110332	9.488	63611	12280	60618	67976	50701	52801	21413	72914	82011	110662	17894	58538	39821	39493	45112	83771	53303	68739	11357	39458	0	0	0	60032	0	0	50300	0
alignment.nex	Saitoella_complicata	1162805	205687	17.689	83144	12051	54185	68214	37506	61649	21532	49902	54817	95632	22108	32392	43862	34738	57906	62509	54110	69198	13460	28203	0	0	0	117598	0	0	88089	0
alignment.nex	Saprochaete_clavata	1162805	114296	9.829	68799	11920	59431	70434	46964	54527	21549	72292	73355	105110	20582	48812	46765	39608	50827	84258	57694	66059	12502	37021	0	0	0	62828	0	0	51468	0
alignment.nex	Scheffersomyces_lignosus	1162805	91955	7.908	61814	11800	63588	73105	50464	55171	21964	76633	79280	111315	18799	57785	41882	39077	46870	86301	57354	67024	11847	38777	0	0	0	56779	0	0	35176	0
alignment.nex	Scheffersomyces_stipitis	1162805	98217	8.447	61950	11946	63250	71848	50219	54271	22024	75662	77401	110532	19023	57066	41387	39362	47155	86981	56237	67817	11769	38688	0	0	0	61487	0	0	36730	0
alignment.nex	Schizosaccharomyces_pombe	1162805	284100	24.432	56409	13610	48252	59039	40948	43604	19669	57074	56957	93212	18034	41627	36959	33660	45082	72658	44936	55915	10407	30653	0	0	0	210080	0	0	74020	0
alignment.nex	Sclerotinia_sclerotiorum	1162805	201811	17.356	76906	11274	55740	66691	38556	60437	21028	56804	59226	95289	21831	36145	44207	36086	55123	68470	53511	62265	13263	28142	0	0	0	108610	0	0	93201	0
alignment.nex	Spathaspora_arborariae	1162805	142432	12.249	50836	12698	57770	69292	47723	51878	21205	82624	75434	106147	18746	57195	40478	42434	42692	77280	56957	59629	11364	37991	0	0	0	97358	0	0	45074	0
alignment.nex	Spathaspora_girioi	1162805	155950	13.412	52251	12376	57970	67427	46798	52251	21030	78859	72532	104188	18696	55343	40140	42194	42869	77569	55700	60250	11238	37174	0	0	0	110117	0	0	45833	0
alignment.nex	Spathaspora_gorwiae	1162805	228098	19.616	50035	11572	55199	63688	43338	49062	19743	72971	68919	95306	18172	51001	37040	37072	40690	72225	49644	54470	10356	34204	0	0	0	165728	0	0	62370	0
alignment.nex	Spathaspora_hagerdaliae	1162805	163095	14.026	52360	12364	58915	68089	46598	51657	21025	79228	73763	103283	19314	55178	39358	40046	43086	77399	52725	57462	11140	36720	0	0	0	117364	0	0	45731	0
