Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Apachyus_charteceus	595033	187813	31.563	25381	8236	22203	28569	17258	21963	10547	25813	28035	42786	9163	18147	17859	17026	22947	26424	20784	24599	5332	14148	0	0	0	149998	0	0	37815	0
alignment.nex	Aphis_gossypii	595033	338282	56.851	14778	5356	14466	16853	11002	13386	6359	16522	18753	25830	6525	12512	10620	10312	13059	17481	13552	16884	3328	9173	0	0	0	293013	0	0	45269	0
alignment.nex	Aposthonia_japonica	595033	175962	29.572	25726	8737	23227	29611	17804	22463	10907	24667	28566	42926	10035	17662	18140	17332	23638	28046	21466	28363	5341	14414	0	0	0	137146	0	0	38816	0
alignment.nex	Archaeopsylla_erinacei	595033	327364	55.016	17091	5780	14800	17978	11394	14414	6843	16641	18404	27918	6685	11819	11043	11145	14754	17564	13685	17120	3410	9181	0	0	0	275913	0	0	51451	0
alignment.nex	Aretaon_asperrimus	595033	190889	32.08	27036	8463	22452	28220	16672	22523	10743	20806	26280	42260	10196	15753	17646	17306	23892	25807	20193	29245	5255	13396	0	0	0	150067	0	0	40822	0
alignment.nex	Atelura_formicaria	595033	145818	24.506	28626	9258	24817	32389	18757	24751	11860	23852	29745	46525	11387	17287	19632	19856	26171	28717	22808	32043	5831	14903	0	0	0	113356	0	0	32462	0
alignment.nex	BOMBYX_MORI	595033	82565	13.876	38567	10710	28345	34985	19864	28108	13403	27980	32873	53530	11924	20610	22907	20295	30889	32242	26336	34783	6852	17265	0	0	0	47926	0	0	34639	0
alignment.nex	Baetis_pumilus	595033	164669	27.674	29945	9050	24038	29692	18591	24323	10892	22932	29000	44612	11053	17232	18677	18207	23958	28169	21403	29518	5604	13468	0	0	0	130801	0	0	33868	0
alignment.nex	Bemisia_tabaci	595033	198988	33.442	25441	8206	21672	27639	17349	20925	10123	24045	27852	41074	9349	17028	17049	16063	21024	26849	19758	26089	5079	13431	0	0	0	155621	0	0	43367	0
alignment.nex	Bibio_marci	595033	305293	51.307	17630	5797	16345	19712	12143	15757	7071	20655	20689	28775	6918	14230	11918	12260	15741	17948	15500	16715	3649	10287	0	0	0	253622	0	0	51671	0
alignment.nex	Bittacus_pilicornis	595033	343257	57.687	16332	5055	13932	17270	10310	14259	6419	15274	17244	25249	6089	11000	11000	10579	14318	16200	13213	16408	3173	8452	0	0	0	275725	0	0	67532	0
alignment.nex	Blaberus_atropos	595033	261658	43.974	21406	6456	18568	24618	13657	18490	8633	18483	23352	34024	8321	13531	14487	14337	19577	21138	16829	22221	4235	11012	0	0	0	220221	0	0	41437	0
alignment.nex	Bombus_terrestris	595033	59599	10.016	34333	11254	28617	37260	21810	28156	13674	34016	36154	55804	12761	23613	23042	22394	30005	34105	28429	34101	7051	18855	0	0	0	42898	0	0	16701	0
alignment.nex	Bombylius_major	595033	203492	34.198	23550	8377	21727	27691	16191	21274	9580	26793	28178	38824	9049	18574	16615	16135	21441	25161	20284	23483	5050	13564	0	0	0	158256	0	0	45236	0
alignment.nex	Boreus_hyemalis	595033	140477	23.608	30198	9584	25401	30334	18730	25463	11983	25991	29168	47440	11360	18759	19423	19063	26094	29828	23927	30852	5958	15000	0	0	0	109772	0	0	30705	0
alignment.nex	Calopteryx_splendens	595033	291828	49.044	20063	6068	16845	22243	12710	17564	7849	16866	20669	30981	7661	11576	13440	11957	18208	19387	14515	20711	3992	9900	0	0	0	249347	0	0	42481	0
alignment.nex	Campodea_augens	595033	337763	56.764	15939	5320	14281	18425	11022	14334	6541	15000	18316	26038	6554	10362	10880	10849	14380	16224	13287	17473	3296	8749	0	0	0	302454	0	0	35309	0
alignment.nex	Carabus_granulatus	595033	329069	55.303	17248	5513	14781	17994	11132	14399	6837	16015	18255	26909	6655	11574	11162	11204	14822	16640	14173	17852	3410	9389	0	0	0	284390	0	0	44679	0
alignment.nex	Celuca_puligator	595033	513854	86.357	5500	1549	4545	5806	3274	4691	2058	4501	5718	7995	2209	3265	3423	3250	4750	4812	4306	5791	1004	2732	0	0	0	487924	0	0	25930	0
alignment.nex	Ceratophyllus_gallinae	595033	149007	25.042	29308	9591	24799	29901	18302	24466	11750	26336	29251	46586	11175	19118	18851	18476	25446	29277	23180	29357	5829	15027	0	0	0	122634	0	0	26373	0
alignment.nex	Cercopis_vulnerata	595033	164401	27.629	27343	8820	23880	30126	17936	23421	10936	24795	29134	45099	10543	18143	18396	18182	23896	28140	22427	29514	5518	14383	0	0	0	135462	0	0	28939	0
alignment.nex	Ceuthophilus_sp	595033	218781	36.768	24652	7664	21079	26243	15723	21088	10128	20110	24731	39218	9415	14708	16459	16271	22131	24197	19281	25873	4893	12388	0	0	0	182031	0	0	36750	0
alignment.nex	Cheumatopsyche_sp	595033	119960	20.16	31400	10268	26674	31690	19781	26033	12236	29002	31787	48971	11382	20738	20624	19051	26425	32040	24203	30482	6270	16016	0	0	0	82263	0	0	37697	0
alignment.nex	Chrysis_viridula	595033	140416	23.598	30246	9296	24781	31986	18304	24271	11693	27169	31023	47279	10769	19239	19750	19015	25993	28561	24062	29566	5895	15719	0	0	0	116510	0	0	23906	0
alignment.nex	Conwentzia_psociformis	595033	156309	26.269	28470	9091	25101	29321	18989	22674	10982	26650	29828	44900	10615	20171	17838	18040	24867	27136	23419	29776	5583	15273	0	0	0	127345	0	0	28964	0
alignment.nex	Cordulegaster_boltonii	595033	177848	29.889	27908	8649	22632	30120	17440	24115	10966	22682	27125	43566	10277	15976	18706	16504	25268	27393	20176	28639	5497	13546	0	0	0	140461	0	0	37387	0
alignment.nex	Corydalus_cornutus	595033	146388	24.602	28256	9549	24748	31051	18660	24004	11177	28391	30548	46074	10572	19983	19114	18479	25310	29400	23408	28652	5957	15312	0	0	0	121923	0	0	24465	0
alignment.nex	Cosmioperla_kuna	595033	341217	57.344	16446	4926	14316	17968	10714	14352	6505	14219	17964	25725	6481	10214	10985	10569	14805	15927	12811	17262	3311	8316	0	0	0	298707	0	0	42510	0
alignment.nex	Cotesia_vestalis	595033	124077	20.852	30399	9436	26412	32501	19525	25307	11755	29416	32856	48320	11072	20860	20338	19245	26284	30602	24487	30043	6055	16043	0	0	0	101149	0	0	22928	0
alignment.nex	Cryptocercus_wrighti	595033	122382	20.567	30910	9600	26177	33280	19465	26425	12603	25340	30673	49612	11745	18605	20903	20411	27721	30638	24259	32596	6089	15599	0	0	0	89870	0	0	32512	0
alignment.nex	Ctenocephalides_felis	595033	140541	23.619	29185	9686	25286	30620	18992	24335	11769	28133	30848	47239	11160	20200	18989	18715	25039	30239	23381	29277	5887	15512	0	0	0	114166	0	0	26375	0
alignment.nex	Cypridininae_sp	595033	539457	90.66	3487	1051	3184	4103	2234	3144	1410	3074	4437	5356	1456	2281	2245	2352	3405	3386	2788	3721	664	1798	0	0	0	522891	0	0	16566	0
alignment.nex	DAPHNIA_PULEX	595033	47506	7.984	37230	11210	29670	37440	23160	30070	14079	29902	33927	58301	13038	22035	24127	23833	32016	38378	27916	36875	7139	17181	0	0	0	32358	0	0	15148	0
alignment.nex	DROSOPHILA_MELANOGASTER	595033	20761	3.489	39892	11974	31414	38866	23972	31193	15027	32413	35702	60378	13883	24335	24346	26306	34273	37459	29046	37401	7181	19211	0	0	0	6535	0	0	14226	0
alignment.nex	Dendroctonus_ponderosae	595033	351906	59.141	15617	4758	13455	16914	10556	13145	5953	15085	17789	24998	5818	10817	10253	10226	12824	15342	12163	16021	3010	8383	0	0	0	324535	0	0	27371	0
alignment.nex	Dichochrysa_prasina	595033	126793	21.309	29144	9710	25820	32114	19513	24837	11787	30207	32412	48254	10864	21561	20035	19667	25981	29712	24754	29575	5983	16310	0	0	0	93818	0	0	32975	0
alignment.nex	Ectopsocus_briggsi	595033	179784	30.214	28296	8371	23366	28846	17435	23191	10395	22748	27675	43610	10049	16707	18029	16823	23680	26834	21545	28797	5429	13423	0	0	0	140018	0	0	39766	0
alignment.nex	Empusa_pennata	595033	243851	40.981	23225	6930	19048	25812	14369	19166	9103	19715	24519	36233	8799	13856	15548	15168	20242	21917	17756	23438	4426	11912	0	0	0	204777	0	0	39074	0
alignment.nex	Ephemera_danica	595033	232254	39.032	25771	7527	19620	25397	15040	20450	9511	18556	22634	38537	9035	13613	16423	16061	22101	23388	18062	24933	4690	11430	0	0	0	193085	0	0	39169	0
alignment.nex	Epiophlebia_superstes	595033	173769	29.203	28504	8687	22823	30123	17721	24552	11112	22937	27019	43734	10420	16000	18814	16856	25632	27751	20473	28955	5548	13603	0	0	0	141210	0	0	32559	0
alignment.nex	Eriocrania_subpurpurella	595033	260213	43.731	23794	6573	18959	23072	13695	18573	8589	18666	22092	34471	8314	13423	14346	13712	19686	21147	17186	22827	4419	11276	0	0	0	203641	0	0	56572	0
alignment.nex	Essigella_californica	595033	87809	14.757	28633	10828	28377	33363	21598	25613	12510	33460	36581	51992	12600	25433	20947	20369	25332	35347	26958	32699	6458	18126	0	0	0	66939	0	0	20870	0
alignment.nex	Euroleon_nostras	595033	168511	28.32	26961	8738	23474	30125	17807	22286	10605	27611	29918	43628	9845	19450	18459	17820	23805	26440	22197	26883	5470	15000	0	0	0	137943	0	0	30568	0
alignment.nex	Eurylophella_sp	595033	140162	23.555	32071	9573	24905	31353	19005	25872	12012	23504	27818	48529	11027	17164	20179	19608	27430	30165	22930	31376	6045	14305	0	0	0	113418	0	0	26744	0
alignment.nex	Exoneura_robusta	595033	428036	71.935	10419	3242	9076	11811	7075	8936	4008	10745	12383	16991	4018	7394	6919	6673	9077	10346	8753	10922	2156	6053	0	0	0	400798	0	0	27238	0
alignment.nex	Folsomia_candida	595033	273443	45.954	20716	6306	18318	21854	14371	18794	7838	19265	22388	32179	8063	13206	13785	12285	17858	20963	16777	21674	4352	10598	0	0	0	236280	0	0	37163	0
alignment.nex	Forficula_auricularia	595033	192182	32.298	25246	8033	22061	28409	17144	21918	10301	25523	28045	42246	9272	17894	17368	16914	22531	26161	20506	24420	5161	13698	0	0	0	153866	0	0	38316	0
alignment.nex	Frankliniella_cephalica	595033	173267	29.119	28279	8543	23596	29286	17771	23611	10866	22840	27794	43716	10522	16852	18508	17766	24639	27743	20934	29233	5532	13735	0	0	0	138895	0	0	34372	0
alignment.nex	Galloisiana_yuasai	595033	177403	29.814	27048	8534	23137	28836	17544	23669	11161	22595	26832	43958	10750	16618	18174	17774	24350	26938	21384	28946	5495	13887	0	0	0	138239	0	0	39164	0
alignment.nex	Glomeris_pustulata	595033	434592	73.037	10483	3297	9304	10891	7005	9428	3994	9490	11244	15731	3985	6531	6705	6281	9447	9812	7993	11207	2130	5483	0	0	0	394148	0	0	40444	0
alignment.nex	Glossina_morsitans	595033	336717	56.588	16938	5365	14031	17770	11480	13901	6532	16826	17900	26447	6368	11980	10635	10637	14416	15712	13068	15978	3250	9082	0	0	0	310145	0	0	26572	0
alignment.nex	Grylloblatta_bifratrilecta	595033	233963	39.319	23287	7263	20044	25186	15048	20435	9704	19609	23685	37746	9402	14345	15502	15518	20898	23208	18549	24993	4708	11940	0	0	0	185587	0	0	48376	0
alignment.nex	Gryllotalpa_sp	595033	180088	30.265	26939	8589	22576	29782	17191	22897	10842	23678	27566	42899	10044	17027	18275	17681	23770	26723	21042	27970	5424	14030	0	0	0	147852	0	0	32236	0
alignment.nex	Gynaikothrips_ficorum	595033	238761	40.126	24111	7246	19916	24941	14736	19690	9173	19251	23658	36753	8691	14317	15688	14651	21483	23331	17994	24540	4608	11494	0	0	0	192594	0	0	46167	0
alignment.nex	Gyrinus_marinus	595033	204671	34.397	25051	7947	21859	26486	16270	21090	10034	23226	26747	40306	10003	17100	16597	16230	21796	24985	20208	25911	5036	13480	0	0	0	175835	0	0	28836	0
alignment.nex	Haploembia_palaui	595033	279245	46.929	19372	6379	17590	23128	13159	17172	8263	18518	22033	31723	7619	13277	14003	13210	18094	20386	16181	20990	3999	10692	0	0	0	216126	0	0	63119	0
alignment.nex	Harpegnathos_SALTator	595033	69279	11.643	34550	11118	28727	36008	21294	27793	13523	32102	34634	54878	12909	22675	22458	21920	29961	33509	28209	34214	6922	18350	0	0	0	52836	0	0	16443	0
alignment.nex	Hydroptilidae_sp	595033	136171	22.885	30115	9991	25274	30913	19241	25441	11606	27700	31232	47476	11452	19820	19653	18237	25169	31347	23323	29579	6001	15292	0	0	0	100710	0	0	35461	0
alignment.nex	IXODES_SCAPULARIS	595033	108211	18.186	35881	11001	26320	32836	20373	28167	13156	21256	28104	53928	11294	16582	22702	20503	31403	32215	23994	35505	6434	15168	0	0	0	65675	0	0	42536	0
alignment.nex	Inocellia_crassicornis	595033	176569	29.674	26691	8562	23424	29224	17382	22209	10496	25958	29228	42946	9908	18647	17581	17262	23299	26756	21853	27271	5373	14394	0	0	0	142920	0	0	33649	0
alignment.nex	Isonychia_bicolor	595033	180753	30.377	29500	8561	22465	29059	17124	23621	10955	20629	25377	44158	10319	15551	18527	18236	25237	26869	20866	28777	5421	13028	0	0	0	143296	0	0	37457	0
alignment.nex	Lepeophtheirus_salmonis	595033	262608	44.133	19190	6469	19150	23073	15302	18371	8247	21738	24220	33628	7888	15125	13224	11704	17634	24455	16134	20999	4189	11685	0	0	0	221110	0	0	41498	0
alignment.nex	Lepicerus_sp	595033	156544	26.308	27320	9213	23427	31026	19145	22717	10697	27465	31560	46024	10042	19922	18437	17794	23637	29423	22005	27896	5657	15082	0	0	0	126116	0	0	30428	0
alignment.nex	Leptopilina_clavipes	595033	95067	15.977	31388	10060	27137	35365	20963	26622	12563	31350	34893	51761	11936	22344	21174	20673	27611	33027	26094	31845	6412	16748	0	0	0	73855	0	0	21212	0
alignment.nex	Leuctra_sp	595033	126053	21.184	31943	9805	26523	31787	19775	26226	12373	25549	29578	48862	12013	18646	19866	19703	27304	30799	24261	32563	6177	15227	0	0	0	99359	0	0	26694	0
alignment.nex	Lipara_lucens	595033	115691	19.443	31634	10153	25817	33466	20911	24805	12151	30739	32358	49564	11584	22189	19664	20169	27304	29867	24892	29598	5980	16497	0	0	0	87787	0	0	27904	0
alignment.nex	Liposcelis_bostrychophila	595033	139408	23.429	27908	9250	25220	32722	19525	24519	11313	27626	33286	46977	10596	20033	19872	18447	24555	29643	23128	29636	5810	15559	0	0	0	104798	0	0	34610	0
alignment.nex	Litopenaeus_vannamei	595033	453525	76.218	9627	2535	8189	10398	5880	8345	3456	7869	10264	13583	3861	5848	5915	5729	8237	8265	7308	9789	1788	4622	0	0	0	422893	0	0	30632	0
alignment.nex	Machilis_hrabei	595033	203152	34.141	25657	7765	21948	28198	16569	22013	10092	21031	26036	40460	9559	15100	17118	16611	23469	25115	19543	27688	5018	12891	0	0	0	168629	0	0	34523	0
alignment.nex	Manduca_sexta	595033	338176	56.833	19183	5018	14664	18209	10025	14126	6457	14281	17584	26050	6214	10675	11233	10324	15057	15486	13054	17422	3219	8576	0	0	0	303871	0	0	34305	0
alignment.nex	Mantis_religiosa	595033	190115	31.95	26966	8120	21753	29300	16635	22367	10581	22639	27469	42116	10135	16007	18046	17429	23306	25562	20568	27188	5136	13595	0	0	0	148036	0	0	42079	0
alignment.nex	Mastotermes_darwiniensis	595033	224939	37.803	24237	7565	20302	26264	15381	20555	10062	20136	24402	38509	9221	14454	16477	16102	21608	23821	18829	25108	4734	12327	0	0	0	181081	0	0	43858	0
alignment.nex	Meinertellus_cundinamarcensis	595033	233769	39.287	23799	7259	20290	26413	15440	20363	9177	18997	24163	37379	8818	13979	15512	15064	22039	22877	17931	25397	4615	11752	0	0	0	192223	0	0	41546	0
alignment.nex	Meloe_violaceus	595033	128653	21.621	26521	10163	26732	31103	19256	24284	11745	33039	32650	48439	10317	23619	19643	20675	24990	28574	25120	26826	5965	16719	0	0	0	101224	0	0	27429	0
alignment.nex	Mengenilla_moldrzyki	595033	428825	72.067	9178	3604	9345	11132	8124	8092	4062	11576	11866	17493	3786	8454	6296	6563	9176	10515	8265	10437	2178	6066	0	0	0	363575	0	0	65250	0
alignment.nex	Menopon_gallinae	595033	100027	16.81	29977	10443	27093	35476	21355	26328	12256	30088	35194	51214	11822	21740	21305	19721	27129	32790	24998	32686	6351	17040	0	0	0	74461	0	0	25566	0
alignment.nex	Metallyticus_splendidus	595033	226067	37.992	24406	7290	20108	26723	15241	20435	9669	21013	25306	37979	9204	14643	16210	15886	21098	23254	18704	24656	4704	12437	0	0	0	184330	0	0	41737	0
alignment.nex	Micropterix_calthella	595033	445260	74.829	9332	2883	8811	10347	6696	7803	3740	9444	11035	15300	3755	6602	5886	5902	8075	9360	7667	9819	1923	5393	0	0	0	408910	0	0	36350	0
alignment.nex	NASONIA_VITRIPENNIS	595033	25845	4.343	37571	11838	31133	39701	23264	30354	14404	33758	38890	58724	13612	24558	24878	23923	31880	37005	29672	37073	7396	19554	0	0	0	9049	0	0	16796	0
alignment.nex	Nannochorista_philpotti	595033	298630	50.187	18647	6214	16718	19662	12602	16386	7709	18364	20178	30756	7420	13064	12326	12081	15995	19531	15544	19383	3798	10025	0	0	0	259786	0	0	38844	0
alignment.nex	Nemophora_deegerella	595033	154526	25.969	32903	9186	24160	30396	17294	24724	11740	22874	27137	46246	10740	16904	18998	17585	27478	28367	22734	30638	5801	14602	0	0	0	115686	0	0	38840	0
alignment.nex	Nilaparvata_lugens	595033	140053	23.537	30108	9621	25621	31340	19220	24937	11782	25567	30730	46981	11443	18846	19251	18775	25496	29995	23136	31167	5927	15037	0	0	0	110638	0	0	29415	0
alignment.nex	Notostira_elongata	595033	214726	36.086	24493	7665	21513	26296	16100	21376	9624	21790	26587	38788	9779	15769	16285	14830	20802	25181	19378	26217	4919	12915	0	0	0	179364	0	0	35362	0
alignment.nex	Occasjapyx_japonicus	595033	156922	26.372	30959	9202	24010	30834	18339	25742	11701	20696	26677	46042	11312	15717	19604	19170	27364	27706	21286	31944	5870	13936	0	0	0	119568	0	0	37354	0
alignment.nex	Okanagana_villosa	595033	174601	29.343	27215	8700	23137	29466	17165	22915	10783	24188	28324	43366	10261	17587	18246	17702	23846	26947	21869	28921	5417	14377	0	0	0	136063	0	0	38538	0
alignment.nex	Orussus_abietinus	595033	126601	21.276	31326	9679	25461	32739	19039	25622	12040	27140	30862	48955	11144	19350	20547	19284	27466	30055	24612	31147	6161	15803	0	0	0	104362	0	0	22239	0
alignment.nex	Osmylus_fulvicephalus	595033	141597	23.796	30285	9464	25384	30383	18850	24720	11862	27038	29334	46763	11013	19448	19376	19136	26167	28711	24188	30073	5933	15308	0	0	0	112788	0	0	28809	0
alignment.nex	PEDICULUS_HUMANUS	595033	32573	5.474	31687	12005	30273	39390	25274	29256	13555	36478	42661	58882	12782	27421	23558	22106	27753	38882	28118	35564	7144	19671	0	0	0	13902	0	0	18671	0
alignment.nex	Panorpa_vulgaris	595033	146060	24.547	29224	9359	25038	30281	18593	24969	11568	27187	29712	46305	10822	19611	19132	18530	25180	29594	23635	29355	5759	15119	0	0	0	117879	0	0	28181	0
alignment.nex	Parides_arcas	595033	119928	20.155	34642	9996	25989	32590	18816	25939	12348	26690	30748	49745	11187	19519	20788	19034	28228	29936	24259	32192	6311	16148	0	0	0	86045	0	0	33883	0
alignment.nex	Periplaneta_americana	595033	166006	27.899	28324	8571	23761	30629	17598	23847	11313	23143	28092	44876	10558	17068	19076	18580	25117	27235	22199	29326	5445	14269	0	0	0	128878	0	0	37128	0
alignment.nex	Perla_marginata	595033	271356	45.604	21293	6393	18167	22983	13524	17913	8518	17956	21797	32912	8192	12971	14201	13732	18897	20437	16656	22049	4281	10805	0	0	0	218886	0	0	52470	0
alignment.nex	Peruphasma_schultei	595033	225382	37.877	24704	7695	20642	25946	15477	20652	9838	18984	24023	38541	9278	14102	15993	15938	21969	23585	18480	26772	4775	12257	0	0	0	181059	0	0	44323	0
alignment.nex	Philopotamus_ludificatus	595033	444097	74.634	8928	3120	8715	10249	6547	7817	3734	10145	11715	15340	3841	7120	5973	5875	8011	9517	7643	9386	1870	5390	0	0	0	425738	0	0	18359	0
alignment.nex	Phlebotomus_papatasi	595033	403408	67.796	12596	4010	10392	13246	8842	11284	4706	11697	12933	18951	4809	7959	8360	7764	10881	11775	9856	12779	2424	6361	0	0	0	375081	0	0	28327	0
alignment.nex	Planococcus_citri	595033	166063	27.908	25328	9042	23969	29931	18950	21788	10465	27889	31488	43640	9934	20387	17508	16882	22488	28462	21879	27819	5438	15683	0	0	0	136912	0	0	29151	0
alignment.nex	Platycentropus_radiatus	595033	300984	50.583	20137	6044	16612	20248	12180	16741	7448	17068	20343	30280	7444	12035	12468	11936	16508	18766	14982	19424	3736	9649	0	0	0	254553	0	0	46431	0
alignment.nex	Pogonognathellus_lon_fla	595033	205871	34.598	24628	7836	22044	26986	17122	21950	9482	23901	27293	38917	9637	16559	16290	15214	21191	25738	20119	26037	5123	13095	0	0	0	172381	0	0	33490	0
alignment.nex	Polyommatus_icarus	595033	188473	31.674	30047	7995	22724	28136	16233	22157	10325	22689	27404	42241	9731	16625	17660	16148	24084	25005	20723	27548	5273	13812	0	0	0	143548	0	0	44925	0
alignment.nex	Priacma_serrata	595033	468395	78.717	7685	2406	7152	9127	5435	6754	3163	7868	9653	12752	3019	5539	5203	5350	7093	7545	6454	8383	1593	4464	0	0	0	452688	0	0	15707	0
alignment.nex	Prorhinotermes_simplex	595033	117946	19.822	31388	10004	26106	33280	19634	26577	12986	25265	30573	50144	11760	18274	21120	20630	28044	31103	24402	33610	6245	15942	0	0	0	83960	0	0	33986	0
alignment.nex	Prosarthria_teretrirostris	595033	261921	44.018	21880	6861	18189	23537	14188	18631	8701	18724	21817	34259	8076	13176	14873	13724	19611	21329	16815	23004	4371	11346	0	0	0	211769	0	0	50152	0
alignment.nex	Ranatra_linearis	595033	279258	46.932	20204	6513	17483	22093	13254	17707	8035	18266	21993	32522	7894	13147	13289	12294	17991	20442	16190	21439	4088	10931	0	0	0	238233	0	0	41025	0
alignment.nex	Rhagoletis_pomonella	595033	454674	76.412	8996	2755	7823	9752	6229	7699	3365	8948	10128	14145	3419	6346	5630	5639	8048	8377	7101	9192	1744	5023	0	0	0	429892	0	0	24782	0
alignment.nex	Rhyacophila_fasciata	595033	371038	62.356	14906	4451	12759	15553	9317	12598	5460	13559	16558	22527	5703	9475	9305	8913	12477	14400	11361	14482	2827	7364	0	0	0	328918	0	0	42120	0
alignment.nex	Sarcophaga_crassipalpis	595033	422191	70.953	11325	3471	9485	11974	7596	9693	4195	11093	12525	17225	4272	8053	7209	6876	9275	10239	8869	11117	2192	6158	0	0	0	399320	0	0	22871	0
alignment.nex	Sarsinebalia_urgorii	595033	571813	96.098	1580	374	1316	1657	888	1423	581	1286	2021	2052	603	951	892	954	1587	1326	1119	1640	248	722	0	0	0	565826	0	0	5987	0
alignment.nex	Sialis_lutaria	595033	448240	75.33	9112	2914	8359	10556	6010	7752	3601	9304	11118	14576	3543	6532	5976	6117	8227	9068	7820	9345	1805	5058	0	0	0	415578	0	0	32662	0
alignment.nex	Sminthurus_vir_nig	595033	213303	35.847	24804	7417	21361	26958	16682	21812	9191	22622	26477	38567	9162	16019	16520	14881	21606	24822	19381	25602	5029	12817	0	0	0	173838	0	0	39465	0
alignment.nex	Speleonectes_tulumensis	595033	505675	84.983	5521	1718	4941	6704	3765	5150	2198	5235	6910	8637	2366	3635	3606	3856	5147	5393	4424	6074	1087	2991	0	0	0	487973	0	0	17702	0
alignment.nex	Stenobothrus_lineatus	595033	184230	30.961	27678	8353	22476	29565	17028	22676	10684	22692	27298	42245	10022	15904	18306	17407	24190	25928	20836	28455	5289	13771	0	0	0	153497	0	0	30733	0
alignment.nex	Stylops_melittae	595033	237657	39.94	19097	7766	20397	23226	17187	17120	8713	26051	25942	36898	8124	19106	13200	14175	18120	24686	17923	21972	4510	13163	0	0	0	209485	0	0	28172	0
alignment.nex	Symphylella_vulgaris	595033	406430	68.304	11323	3858	10743	13800	7886	10479	4591	11434	14124	18503	4873	8123	7643	7830	10676	11731	9531	12628	2319	6508	0	0	0	371395	0	0	35035	0
alignment.nex	TRIBOLIUM_CASTANEUM	595033	28980	4.87	35806	11871	30925	39542	23990	30037	14239	33574	39827	58836	12957	25183	24738	23745	30594	36540	29446	37645	7223	19335	0	0	0	11820	0	0	17160	0
alignment.nex	Tanzaniophasma_sp	595033	204966	34.446	26861	7986	21525	27765	15861	21927	10437	19513	24723	40911	9579	14509	17395	16777	23906	24632	19988	28001	5050	12721	0	0	0	162546	0	0	42420	0
alignment.nex	Tenthredo_koehleri	595033	86866	14.599	34443	9973	28063	35378	20507	28096	12905	29098	33298	53368	12017	20823	22425	21365	29655	32867	26808	33653	6664	16761	0	0	0	65761	0	0	21105	0
alignment.nex	Tetrix_subulata	595033	149300	25.091	29001	9122	24390	31456	18809	24761	11500	25298	29626	46299	10731	18210	19611	18878	25351	29268	22390	30441	5810	14781	0	0	0	120361	0	0	28939	0
alignment.nex	Tetrodontophora_bielanensis	595033	210879	35.44	23440	7772	21421	26429	17174	22210	9441	24357	26336	39009	9423	16328	16122	14732	21518	25555	20189	24780	5105	12813	0	0	0	171323	0	0	39556	0
alignment.nex	Thermobia_domestica	595033	134798	22.654	29395	9441	25122	33759	19376	24971	11628	26210	31594	47241	11103	18688	20339	20045	26286	28759	23054	31557	5933	15734	0	0	0	103138	0	0	31660	0
