Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Ctenophora_sp_Florida_USA	49388	47313	95.799	161	45	108	136	65	133	46	125	132	193	74	91	73	82	122	132	104	135	23	95	0	0	0	0	0	0	47313	0
alignment.nex	Cydippida_sp	49388	44641	90.388	330	90	228	329	230	231	114	285	333	528	125	194	161	181	251	315	235	331	49	207	0	0	0	0	0	0	44641	0
alignment.nex	Cydippida_sp_Maryland_USA	49388	31965	64.722	1176	373	945	1115	780	891	413	1080	1138	1939	463	722	613	662	970	1100	920	1259	185	679	0	0	0	0	0	0	31965	0
alignment.nex	Daphnia_pulex	49388	2993	6.06	3286	874	2488	3091	1997	2405	1208	2831	3098	5101	1150	1776	1741	2007	2695	2849	2297	3322	561	1618	0	0	0	0	0	0	2993	0
alignment.nex	Drosophila_melanogaster	49388	1078	2.183	3561	946	2510	3240	2030	2517	1285	2936	3188	5278	1285	1911	1803	2094	2848	2890	2366	3315	565	1742	0	0	0	0	0	0	1078	0
alignment.nex	Dryodora_glandiformis	49388	37843	76.624	798	253	615	765	476	564	315	666	730	1294	314	441	396	459	666	760	624	825	137	447	0	0	0	0	0	0	37843	0
alignment.nex	Eunicella_verrucosa	49388	9451	19.136	2659	711	2180	2891	1762	2042	1041	2499	3005	4133	987	1652	1451	1679	2130	2418	2006	2811	443	1437	0	0	0	0	0	0	9451	0
alignment.nex	Euplokamis_dunlapae	49388	40706	82.421	577	157	482	660	350	487	213	533	623	856	259	379	307	389	500	482	457	600	74	297	0	0	0	0	0	0	40706	0
alignment.nex	Eurhamphaea_vexilligera	49388	42656	86.369	467	138	355	462	307	362	163	406	427	699	195	302	240	265	353	445	337	472	78	259	0	0	0	0	0	0	42656	0
alignment.nex	Hemithris_psittacea	49388	11352	22.985	2584	720	2121	2546	1634	2034	1031	2280	2777	3801	1032	1494	1439	1569	2137	2350	2014	2712	432	1329	0	0	0	0	0	0	11352	0
alignment.nex	Homo_sapiens	49388	193	0.391	3449	975	2506	3444	2145	2548	1303	2854	3299	5499	1317	1811	1939	2240	2872	2824	2390	3482	589	1709	0	0	0	0	0	0	193	0
alignment.nex	Hormathia_digitata	49388	30470	61.695	1310	327	1045	1283	808	1094	489	1197	1497	1903	497	733	702	737	1063	1117	976	1311	180	649	0	0	0	0	0	0	30470	0
alignment.nex	Hormiphora_californica	49388	28274	57.249	1482	438	1048	1449	913	1147	543	1211	1194	2344	549	838	787	764	1225	1407	1137	1598	256	784	0	0	0	0	0	0	28274	0
alignment.nex	Hormiphora_palmata	49388	43583	88.246	369	116	319	435	239	341	152	333	404	572	173	226	218	214	368	349	281	432	57	207	0	0	0	0	0	0	43583	0
alignment.nex	Hyalonema_populiferum	49388	28278	57.257	1314	418	1097	1307	893	1175	537	1650	1581	2193	549	974	741	851	1086	1413	1081	1331	208	711	0	0	0	0	0	0	28278	0
alignment.nex	Hydra_oligactis	49388	30872	62.509	1193	300	1050	1294	803	1009	472	1235	1563	1903	494	771	636	774	941	1163	923	1225	189	578	0	0	0	0	0	0	30872	0
alignment.nex	Hydra_viridissima	49388	28220	57.139	1358	376	1158	1491	936	1108	545	1371	1777	2136	562	893	747	862	1111	1327	1044	1392	231	743	0	0	0	0	0	0	28220	0
alignment.nex	Hydra_vulgaris	49388	6696	13.558	2740	782	2276	2964	1979	2092	1073	2896	3338	4594	1090	1899	1516	1718	2121	2709	2041	2832	455	1577	0	0	0	0	0	0	6696	0
alignment.nex	Ircinia_fasciculata	49388	31474	63.728	1287	299	956	1178	703	1026	474	1122	1255	1822	495	648	700	839	977	1057	956	1349	185	586	0	0	0	0	0	0	31474	0
alignment.nex	Kirkpatrickia_variolosa	49388	13172	26.67	2493	674	1896	2446	1513	1953	1017	2084	2486	3906	1008	1345	1356	1516	2096	2314	1806	2663	416	1228	0	0	0	0	0	0	13172	0
alignment.nex	Latrunculia_apicalis	49388	10480	21.22	2570	691	2042	2609	1665	2132	1081	2251	2691	4215	1067	1385	1501	1637	2275	2566	1952	2875	418	1285	0	0	0	0	0	0	10480	0
alignment.nex	Lobata_sp_Punta_Arenas_Argentina	49388	46902	94.966	163	64	134	143	108	132	70	159	160	284	65	119	82	93	118	157	145	186	11	93	0	0	0	0	0	0	46902	0
alignment.nex	Lobatolampea_tetragona	49388	46667	94.491	177	65	147	150	108	162	71	167	170	266	70	103	92	102	180	184	164	217	27	99	0	0	0	0	0	0	46667	0
alignment.nex	Mertensiidae_sp_Antarctica	49388	43439	87.955	349	137	308	355	260	287	150	419	381	673	164	244	222	209	341	383	308	433	65	261	0	0	0	0	0	0	43439	0
alignment.nex	Mertensiidae_sp_Washington_USA	49388	43452	87.981	422	105	321	428	258	274	152	354	431	641	141	255	212	231	340	371	286	411	56	247	0	0	0	0	0	0	43452	0
alignment.nex	Mnemiopsis_leidyi	49388	37991	76.924	754	245	574	689	519	555	318	702	762	1275	287	498	404	440	553	800	621	828	125	448	0	0	0	0	0	0	37991	0
alignment.nex	Monosiga_brevicolis	49388	4935	9.992	4084	753	2516	2881	1854	2308	1243	2308	2500	4760	1181	1524	1760	1947	2931	2475	2232	3257	503	1436	0	0	0	0	0	0	4935	0
alignment.nex	Monosiga_ovata	49388	30624	62.007	1757	313	1072	1195	745	1123	482	1085	1206	1802	459	631	775	752	1166	1064	999	1415	171	552	0	0	0	0	0	0	30624	0
alignment.nex	Mycale_phylophylla	49388	16160	32.72	2341	594	1794	2322	1335	1764	879	1866	2381	3515	891	1203	1225	1428	1957	2127	1648	2489	349	1120	0	0	0	0	0	0	16160	0
alignment.nex	Nanomia_bijuga	49388	19375	39.23	1940	589	1685	2078	1302	1612	784	1900	2313	3094	793	1245	1113	1182	1510	1877	1524	2068	320	1084	0	0	0	0	0	0	19375	0
alignment.nex	Nematostella_vectensis	49388	6511	13.183	3001	815	2287	2965	1912	2236	1153	2549	3063	4589	1116	1668	1643	1753	2363	2526	2194	3071	484	1489	0	0	0	0	0	0	6511	0
alignment.nex	Ocyropsis_crystallina	49388	35333	71.542	922	310	706	893	627	749	403	843	871	1536	388	630	516	537	688	950	735	1021	178	552	0	0	0	0	0	0	35333	0
alignment.nex	Ocyropsis_sp_Bimini_Bahamas	49388	41138	83.296	580	178	396	562	379	460	195	499	512	877	229	375	303	318	465	529	402	589	97	305	0	0	0	0	0	0	41138	0
alignment.nex	Ocyropsis_sp_Florida_USA	49388	45813	92.761	200	82	195	253	140	167	100	220	270	401	86	170	124	136	210	210	202	254	32	123	0	0	0	0	0	0	45813	0
alignment.nex	Oscarella_carmela	49388	1118	2.264	3470	904	2660	3294	2151	2590	1298	2731	3309	5153	1218	1698	1848	1960	2908	3043	2291	3566	556	1622	0	0	0	0	0	0	1118	0
alignment.nex	Periphyla_periphyla	49388	27848	56.386	1438	371	1175	1541	872	1218	540	1373	1802	2148	580	839	784	883	1218	1235	1098	1483	200	742	0	0	0	0	0	0	27848	0
alignment.nex	Petrosia_ficiformis	49388	21957	44.458	1744	490	1479	1848	1218	1429	762	1805	1996	2913	724	1026	1020	1150	1529	1691	1412	1893	300	1002	0	0	0	0	0	0	21957	0
alignment.nex	Physalia_physalia	49388	21434	43.399	1820	503	1522	1945	1210	1484	737	1845	2274	2883	725	1159	1035	1130	1458	1677	1340	1910	290	1007	0	0	0	0	0	0	21434	0
alignment.nex	Pleurobrachia_bachei	49388	38096	77.136	736	260	583	726	473	592	279	681	663	1264	296	441	438	403	646	749	634	861	139	428	0	0	0	0	0	0	38096	0
alignment.nex	Pleurobrachia_pileus	49388	33628	68.089	1008	333	844	1037	697	828	430	953	989	1743	405	654	557	597	889	1025	807	1155	203	606	0	0	0	0	0	0	33628	0
alignment.nex	Pleurobrachia_sp_South_Carolina_USA	49388	44882	90.876	297	94	236	336	165	283	125	276	294	463	136	175	177	150	276	259	223	345	45	151	0	0	0	0	0	0	44882	0
alignment.nex	Pseudospongosorites_suberitoides	49388	36516	73.937	924	203	693	922	516	765	340	745	978	1309	330	455	481	539	746	755	688	961	145	377	0	0	0	0	0	0	36516	0
alignment.nex	Rossella_fibulata	49388	10123	20.497	2346	759	2022	2605	1724	2032	1038	2560	2580	4500	933	1520	1460	1597	2209	2803	2088	2657	435	1397	0	0	0	0	0	0	10123	0
alignment.nex	Salpingoeca_pyxidium	49388	32539	65.884	1443	274	928	1064	714	1070	450	1012	1008	1659	412	595	686	594	1052	1023	917	1314	157	477	0	0	0	0	0	0	32539	0
alignment.nex	Salpingoeca_rosetta	49388	2598	5.26	4235	769	2697	3007	2027	2471	1300	2334	2782	4776	1262	1529	1853	1942	3124	2658	2538	3520	518	1448	0	0	0	0	0	0	2598	0
alignment.nex	Spongilla_lacustris	49388	23300	47.177	1869	482	1365	1806	1114	1443	720	1499	1860	2712	678	914	1024	1110	1521	1534	1285	2009	263	880	0	0	0	0	0	0	23300	0
alignment.nex	Strongylocentrotus_purpatus	49388	12086	24.472	2502	703	2039	2550	1576	1976	991	2224	2710	3931	1059	1417	1395	1588	2137	2279	1919	2667	388	1251	0	0	0	0	0	0	12086	0
alignment.nex	Sycon_ciliatum	49388	3085	6.246	3584	856	2536	2977	2009	2472	1245	2445	2797	4985	1272	1636	1779	2006	2902	3015	2289	3477	517	1504	0	0	0	0	0	0	3085	0
alignment.nex	Sycon_coactum	49388	11935	24.166	2963	689	2011	2372	1593	2074	1038	1972	2239	4065	1030	1284	1414	1678	2381	2416	1850	2855	389	1140	0	0	0	0	0	0	11935	0
alignment.nex	Sympagella_nux	49388	7193	14.564	2645	836	2157	2845	1833	2175	1087	2754	2724	4809	1005	1646	1553	1767	2436	2940	2194	2832	462	1495	0	0	0	0	0	0	7193	0
alignment.nex	Trichoplax_adhaerens	49388	4780	9.678	3031	863	2425	2931	1979	2288	1110	3142	3174	4672	1097	1978	1595	1754	2435	2792	2237	2901	509	1695	0	0	0	0	0	0	4780	0
alignment.nex	Vallicula_sp	49388	39530	80.04	686	163	523	736	390	514	263	576	680	1063	272	418	350	394	589	609	477	678	104	373	0	0	0	0	0	0	39530	0
