Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Drosophila	384981	29468	7.654	25530	6740	19379	23913	15017	19938	9261	19884	22643	37460	8351	14866	15317	15970	20766	22641	18278	23635	4186	11738	0	0	0	0	0	0	29468	0
alignment.nex	Fugu	384981	69212	17.978	21575	6579	16867	21575	13143	18672	8349	15601	20050	33756	7695	11378	14474	14064	17873	21914	16271	22309	3927	9697	0	0	0	0	0	0	69212	0
alignment.nex	Gallus	384981	151824	39.437	16735	4937	12070	16936	9600	13477	5869	11925	15295	24794	5488	8588	10644	10221	13255	15617	11483	16067	2780	7376	0	0	0	0	0	0	151824	0
alignment.nex	Gasterosteus	384981	22144	5.752	25628	7463	19560	24980	14952	21974	9397	16894	22615	38567	8987	12652	16751	15823	21479	25111	18479	26090	4482	10953	0	0	0	0	0	0	22144	0
alignment.nex	Homo	384981	83222	21.617	21011	6067	15427	21533	12659	17867	7723	15552	19349	33199	7000	10660	14322	13559	17427	19990	14916	20229	3863	9406	0	0	0	0	0	0	83222	0
alignment.nex	Hydra	384981	118455	30.769	14603	5447	14738	17897	12865	13744	6075	18436	21736	26908	6075	13731	10243	10280	11619	19759	13045	17088	3042	9195	0	0	0	0	0	0	118455	0
alignment.nex	Ixodes	384981	103052	26.768	21391	5955	15404	18635	12060	16970	7653	11813	16589	31259	6365	9151	13373	11481	17957	18775	13947	21262	3538	8351	0	0	0	0	0	0	103052	0
alignment.nex	Latimeria	384981	31492	8.18	22942	7367	18058	25379	15404	20194	8832	19342	24690	37261	8505	13367	15785	15545	19098	23561	17946	24301	4386	11526	0	0	0	0	0	0	31492	0
alignment.nex	Lottia	384981	34415	8.939	19610	7023	20366	23841	15209	19398	8648	23035	26998	34751	8552	16033	14611	14334	16720	23784	18405	22750	4217	12281	0	0	0	0	0	0	34415	0
alignment.nex	Mnemiopsis	384981	111657	29.003	16793	5765	15489	18562	11381	14975	6858	16251	19888	27130	6360	12023	11530	10646	13434	20303	15009	18917	3011	8999	0	0	0	0	0	0	111657	0
alignment.nex	Monosiga	384981	176892	45.948	20408	3441	12234	13320	8111	12148	5824	9418	10205	21854	4936	6895	9656	9589	13769	12425	11234	14559	2398	5665	0	0	0	0	0	0	176892	0
alignment.nex	Nematostella	384981	68747	17.857	20606	6319	17724	21297	13859	18389	8196	17924	22360	31809	7907	12400	13891	12837	16515	21686	16438	22029	3848	10200	0	0	0	0	0	0	68747	0
alignment.nex	Oikopleura	384981	155811	40.472	15877	4192	13306	16554	10619	13089	5193	14540	17386	21607	5615	10056	9138	8609	12315	15566	11537	14326	2833	6812	0	0	0	0	0	0	155811	0
alignment.nex	Pinctada	384981	224174	58.23	9304	3067	9869	11081	6871	8848	3985	9466	12422	15240	4430	6907	6847	6724	8187	10862	8452	10884	1747	5614	0	0	0	0	0	0	224174	0
alignment.nex	Rhodnius	384981	262610	68.214	7124	2583	6490	8260	5396	6680	2921	7978	9079	12696	3027	5749	5258	4464	6059	8185	6262	8271	1533	4356	0	0	0	0	0	0	262610	0
alignment.nex	Saccoglossus	384981	57898	15.039	19867	6416	19225	22026	13643	18222	8501	19878	24190	31793	8549	13688	14014	13650	16739	22275	17430	21831	3943	11203	0	0	0	0	0	0	57898	0
alignment.nex	Salpingoeca	384981	154258	40.069	21639	4005	13987	14274	9267	13543	6702	10343	12539	22631	5724	7168	10406	9955	15177	14395	13214	17106	2611	6037	0	0	0	0	0	0	154258	0
alignment.nex	Strigamia	384981	63777	16.566	19552	6481	18013	21465	14580	16937	8022	20737	23159	32811	7590	15178	13299	12919	16449	21420	17034	21115	3888	10555	0	0	0	0	0	0	63777	0
alignment.nex	Strongylocentrotus	384981	92422	24.007	19473	5545	16704	20020	12410	17207	7674	16206	20229	28875	7869	11284	13017	12441	15761	20148	15398	19648	3481	9169	0	0	0	0	0	0	92422	0
alignment.nex	Tetranychus	384981	102305	26.574	16233	5384	16457	18553	13318	14469	6378	20687	21680	28870	6193	13972	11827	10134	13826	20615	13989	16861	3326	9904	0	0	0	0	0	0	102305	0
alignment.nex	Tribolium	384981	28683	7.45	21874	6943	19375	24814	15726	19295	8712	22136	27056	36961	7414	16758	15499	14364	17527	22664	18839	23989	4269	12083	0	0	0	0	0	0	28683	0
alignment.nex	Trichoplax	384981	70520	18.318	19600	6378	18143	19537	13616	16673	7351	22363	22361	31254	6969	15581	12208	12648	16407	22777	16136	19259	3663	11537	0	0	0	0	0	0	70520	0
alignment.nex	Xenopus	384981	34393	8.934	22753	7351	18327	24577	14929	20297	8966	19204	23420	37332	8451	13407	15887	15485	19033	24247	17688	23479	4368	11387	0	0	0	0	0	0	34393	0
