Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	AT_content	GC_content	A	C	G	T	K	M	R	Y	S	W	B	V	H	D	X	N	O	-	?
alignment.nex	Bradypodion_ngomeense_Ngome_CT065	5054	1175	23.249	0.578	0.422	1299	950	685	945	0	0	0	0	0	0	0	0	0	0	0	0	0	1036	139
alignment.nex	Bradypodion_occidentale_5618	5054	156	3.087	0.572	0.428	1611	1194	900	1189	0	0	2	1	1	0	0	0	0	0	0	0	0	132	24
alignment.nex	Bradypodion_pumilum_Elim_KTH115	5054	1614	31.935	0.583	0.417	1160	810	625	845	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	136
alignment.nex	Bradypodion_setaroi_Dukuduku_CT066	5054	2327	46.043	0.579	0.421	936	680	468	643	0	0	0	0	0	0	0	0	0	0	0	0	0	2161	166
alignment.nex	Bradypodion_taeniabronchum_Elandsberg_KT039	5054	2122	41.987	0.584	0.416	1018	714	507	693	0	0	0	0	0	0	0	0	0	0	0	0	0	1988	134
alignment.nex	Bradypodion_thamnobates_Nottingham_fused	5054	1209	23.922	0.583	0.417	1303	932	673	937	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	136
alignment.nex	Bradypodion_transvaalense_Soutpansberg_CT061	5054	1407	27.839	0.572	0.428	1196	878	683	890	0	0	0	0	0	0	0	0	0	0	0	0	0	1272	135
alignment.nex	Bradypodion_ventrale_Groendal_KTH153	5054	1728	34.191	0.579	0.421	1125	793	606	802	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	137
alignment.nex	Brookesia_aff_NosyHara_FGZC_1831	5054	993	19.648	0.591	0.409	1340	938	723	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	770	223
alignment.nex	Brookesia_aff_exarmata_MdF_477_MdF477	5054	326	6.45	0.588	0.412	1595	1098	850	1182	0	1	0	1	1	0	0	0	0	0	0	0	0	238	88
alignment.nex	Brookesia_aff_minima_Betampona_BET11	5054	351	6.945	0.587	0.413	1563	1105	835	1197	0	2	0	0	1	0	0	0	0	0	0	0	0	273	78
alignment.nex	Brookesia_ambreensis_FGZC_445	5054	289	5.718	0.595	0.405	1608	1076	852	1219	0	1	4	4	0	1	0	0	0	0	0	0	0	178	111
alignment.nex	Brookesia_antakarana_FGZC_444	5054	314	6.213	0.594	0.406	1601	1073	850	1209	1	0	2	3	1	0	0	0	0	0	0	0	0	202	112
alignment.nex	Brookesia_betschi_ZCMV_2015	5054	347	6.866	0.584	0.416	1588	1106	849	1160	0	0	0	3	0	1	0	0	0	0	0	0	0	238	109
alignment.nex	Brookesia_bonsi	5054	4358	86.229	0.661	0.339	256	167	69	204	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	1922
alignment.nex	Brookesia_brygooi_61408	5054	204	4.036	0.59	0.41	1638	1110	875	1222	0	1	0	2	2	0	0	0	0	0	0	0	0	168	36
alignment.nex	Brookesia_decaryi_B31	5054	250	4.947	0.595	0.405	1637	1086	860	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	249	1
alignment.nex	Brookesia_dentata_58383	5054	279	5.52	0.577	0.423	1577	1142	874	1178	0	0	3	0	1	0	0	0	0	0	0	0	0	193	86
alignment.nex	Brookesia_desperata_FdAmbre_FGZC_1880	5054	1672	33.083	0.566	0.434	1085	773	695	826	0	0	1	2	0	0	0	0	0	0	0	0	0	760	912
alignment.nex	Brookesia_ebenaui_Ambre_FGZC_484	5054	378	7.479	0.574	0.426	1571	1125	864	1113	0	1	1	1	0	0	0	0	0	0	0	0	0	277	101
alignment.nex	Brookesia_exarmata_FGZC_816	5054	131	2.592	0.568	0.432	1600	1215	911	1194	0	0	0	2	1	0	0	0	0	0	0	0	0	131	0
alignment.nex	Brookesia_griveaudi_FGZC_2803	5054	306	6.055	0.593	0.407	1600	1076	853	1216	0	0	2	1	0	0	0	0	0	0	0	0	0	215	91
alignment.nex	Brookesia_karchei_FGZC_2752	5054	362	7.163	0.587	0.413	1560	1087	852	1191	0	0	1	1	0	0	0	0	0	0	0	0	0	251	111
alignment.nex	Brookesia_lineata_G33	5054	406	8.033	0.588	0.412	1557	1079	833	1170	1	1	3	3	1	0	0	0	0	0	0	0	0	174	232
alignment.nex	Brookesia_lolontany_AF443234	5054	4358	86.229	0.606	0.394	254	192	82	168	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	1922
alignment.nex	Brookesia_minima_Manongarivo_FGMV_2002_786	5054	417	8.251	0.58	0.42	1541	1100	848	1146	1	0	0	0	1	0	0	0	0	0	0	0	0	255	162
alignment.nex	Brookesia_nasus_Ranomafana_FGMV_2002_445	5054	393	7.776	0.566	0.434	1542	1178	845	1093	0	1	1	0	1	0	0	0	0	0	0	0	0	247	146
alignment.nex	Brookesia_perarmata_FGZC_703	5054	202	3.997	0.593	0.407	1620	1107	865	1257	0	0	2	1	0	0	0	0	0	0	0	0	0	200	2
alignment.nex	Brookesia_peyrierasi_NosyMangabe_ZCMV_2191	5054	404	7.994	0.601	0.399	1568	1026	826	1222	1	0	3	2	1	1	0	0	0	0	0	0	0	294	110
alignment.nex	Brookesia_ramanantsoai_FG1	5054	316	6.252	0.587	0.413	1594	1120	836	1182	1	0	3	2	0	0	0	0	0	0	0	0	0	198	118
alignment.nex	Brookesia_stumpffi_Manongarivo_FGMV_2002_2207	5054	316	6.252	0.596	0.404	1622	1061	853	1199	0	1	0	1	0	1	0	0	0	0	0	0	0	186	130
alignment.nex	Brookesia_superciliaris_Ranomafana_FGMV_2002_627	5054	351	6.945	0.596	0.404	1597	1071	828	1205	1	0	1	0	0	0	0	0	0	0	0	0	0	238	113
alignment.nex	Brookesia_therezieni_1107	5054	395	7.816	0.591	0.409	1574	1070	836	1176	0	0	2	0	1	0	0	0	0	0	0	0	0	309	86
alignment.nex	Brookesia_thieli_Ambohitantely_ZCMV_752	5054	347	6.866	0.586	0.414	1593	1107	838	1163	0	0	4	2	0	0	0	0	0	0	0	0	0	236	111
alignment.nex	Brookesia_tuberculata_FGZC_479	5054	481	9.517	0.584	0.416	1518	1076	825	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	324	157
alignment.nex	Brookesia_vadoni_Marojejy_FGZC_2739	5054	220	4.353	0.585	0.415	1628	1130	874	1201	0	0	1	0	0	0	0	0	0	0	0	0	0	220	0
alignment.nex	Brookesia_valeriae	5054	4358	86.229	0.693	0.307	264	147	67	218	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	1922
alignment.nex	Calumma_amber_Ambre_504	5054	208	4.116	0.576	0.424	1619	1195	862	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	200	8
alignment.nex	Calumma_ambreense_Manarikoba_E36	5054	241	4.769	0.567	0.433	1559	1195	887	1170	0	0	1	0	0	1	0	0	0	0	0	0	0	172	69
alignment.nex	Calumma_andringitraense_Andringitra_E11	5054	352	6.965	0.573	0.427	1566	1173	833	1127	0	0	1	2	0	0	0	0	0	0	0	0	0	230	122
alignment.nex	Calumma_boettgeri_NosyBe_D12	5054	264	5.224	0.571	0.429	1566	1176	874	1168	0	0	3	3	0	0	0	0	0	0	0	0	0	212	52
alignment.nex	Calumma_brevicornis_Andasibe_A47	5054	295	5.837	0.577	0.423	1583	1156	855	1162	1	1	1	0	0	0	0	0	0	0	0	0	0	174	121
alignment.nex	Calumma_capuroni_FGZC_2514	5054	188	3.72	0.569	0.431	1598	1193	904	1167	0	1	1	1	1	0	0	0	0	0	0	0	0	155	33
alignment.nex	Calumma_cf_cucullatum_Mahasoa_DRV_5713	5054	969	19.173	0.581	0.419	1366	1006	706	1005	0	0	0	2	0	0	0	0	0	0	0	0	0	855	114
alignment.nex	Calumma_cf_fallax_Ambohitsara_ZCMV_152	5054	350	6.925	0.566	0.434	1514	1161	879	1148	1	0	0	0	1	0	0	0	0	0	0	0	0	250	100
alignment.nex	Calumma_crypticum_fused	5054	494	9.774	0.565	0.435	1492	1118	864	1084	0	0	1	1	0	0	0	0	0	0	0	0	0	116	378
alignment.nex	Calumma_furcifer_Vohidrazana_A11	5054	457	9.042	0.568	0.432	1522	1148	837	1086	0	0	3	0	1	0	0	0	0	0	0	0	0	276	181
alignment.nex	Calumma_gallus_Manombo_ZCMV_492	5054	921	18.223	0.562	0.438	1314	1045	760	1000	1	3	5	5	0	0	0	0	0	0	0	0	0	152	769
alignment.nex	Calumma_gallus_Vohidrazana_B8	5054	855	16.917	0.564	0.436	1340	997	834	1023	0	1	1	1	0	2	0	0	0	0	0	0	0	118	737
alignment.nex	Calumma_gastrotaenia_Andasibe_FGMV_2002_987	5054	417	8.251	0.569	0.431	1521	1124	869	1112	2	0	2	5	1	1	0	0	0	0	0	0	0	292	125
alignment.nex	Calumma_glawi_Ranomafana_FGMV_2002_321	5054	209	4.135	0.577	0.423	1632	1185	865	1160	0	0	0	3	0	0	0	0	0	0	0	0	0	206	3
alignment.nex	Calumma_globifer_Mandraka_D2	5054	272	5.382	0.567	0.433	1561	1180	888	1151	0	0	2	0	0	0	0	0	0	0	0	0	0	205	67
alignment.nex	Calumma_guibei_TsaratananaCamp2_DRV6140	5054	1663	32.905	0.582	0.418	1142	836	581	830	1	1	0	0	0	0	0	0	0	0	0	0	0	1291	372
alignment.nex	Calumma_guillaumeti_Marojejy_ZCMV_2076	5054	158	3.126	0.574	0.426	1638	1210	876	1166	0	0	2	3	0	1	0	0	0	0	0	0	0	156	2
alignment.nex	Calumma_hafahafa_DRV6282	5054	1762	34.863	0.577	0.423	1112	794	597	789	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	75
alignment.nex	Calumma_hilleniusi_Ankaratra_ZCMV_2944	5054	231	4.571	0.567	0.433	1559	1191	893	1172	0	0	3	3	1	1	0	0	0	0	0	0	0	98	133
alignment.nex	Calumma_linotum_Manarikoba_E36	5054	291	5.758	0.567	0.433	1565	1181	878	1132	1	0	3	1	1	1	0	0	0	0	0	0	0	159	132
alignment.nex	Calumma_malthe_Mantadia_D6	5054	283	5.6	0.572	0.428	1591	1173	864	1136	0	1	1	4	1	0	0	0	0	0	0	0	0	283	0
alignment.nex	Calumma_marojezense_TAND2	5054	2843	56.252	0.57	0.43	759	537	413	501	0	0	0	0	0	1	0	0	0	0	0	0	0	2707	136
alignment.nex	Calumma_nasutum_Andasibe_FGMV_2002_984	5054	197	3.898	0.569	0.431	1593	1192	898	1171	0	0	2	1	0	0	0	0	0	0	0	0	0	126	71
alignment.nex	Calumma_nasutum_Andohahela_FGZC_2508	5054	295	5.837	0.561	0.439	1544	1203	883	1123	0	0	3	3	0	0	0	0	0	0	0	0	0	226	69
alignment.nex	Calumma_nasutum_Kidonavo_ZCMV_2891	5054	374	7.4	0.562	0.438	1518	1174	875	1106	0	0	4	3	0	0	0	0	0	0	0	0	0	156	218
alignment.nex	Calumma_nasutum_Makira_ZCMV_11292	5054	1778	35.18	0.574	0.426	1059	844	546	817	2	1	2	2	2	1	0	0	0	0	0	0	0	1711	67
alignment.nex	Calumma_nasutum_Marojejy_ZCMV_2072	5054	636	12.584	0.561	0.439	1414	1083	852	1058	2	0	4	5	0	0	0	0	0	0	0	0	0	571	65
alignment.nex	Calumma_oshaughnessyi_Ranomafana_ZCMV_604	5054	406	8.033	0.57	0.43	1512	1138	857	1137	0	0	0	4	0	0	0	0	0	0	0	0	0	202	204
alignment.nex	Calumma_parsonii_cristifer_Mahasoa_DRV_5714	5054	1073	21.231	0.58	0.42	1343	981	691	966	0	0	0	0	0	0	0	0	0	0	0	0	0	928	145
alignment.nex	Calumma_peltierorum_Manarikoba_G22	5054	235	4.65	0.569	0.431	1583	1201	876	1159	0	0	0	0	0	0	0	0	0	0	0	0	0	138	97
alignment.nex	Calumma_peyrierasi_ZCMV12416	5054	1665	32.944	0.578	0.422	1142	822	605	815	0	0	1	4	0	0	0	0	0	0	0	0	0	1665	0
alignment.nex	Calumma_tarzan_FGZC4499	5054	1204	23.823	0.582	0.418	1337	967	644	902	0	0	0	0	0	0	0	0	0	0	0	0	0	1204	0
alignment.nex	Calumma_tsaratananensis_ZFMK12415	5054	1559	30.847	0.579	0.421	1176	859	614	846	0	0	0	0	0	0	0	0	0	0	0	0	0	1559	0
alignment.nex	Calumma_vencesi_Makira_ZCMV_11275	5054	916	18.124	0.57	0.43	1376	1049	731	981	0	0	0	1	0	0	0	0	0	0	0	0	0	798	118
alignment.nex	Calumma_vohibola_SG3756	5054	3212	63.554	0.573	0.427	592	427	359	464	0	0	0	0	0	0	0	0	0	0	0	0	0	2567	645
alignment.nex	Chamaeleo_africanus_MVZ_238898	5054	395	7.816	0.581	0.419	1578	1137	813	1125	0	1	3	1	0	1	0	0	0	0	0	0	0	180	215
alignment.nex	Chamaeleo_anchietae_Huila_KTH09_113	5054	1283	25.386	0.579	0.421	1288	942	647	894	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	150
alignment.nex	Chamaeleo_arabicus_246129	5054	525	10.388	0.573	0.427	1506	1103	830	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0
alignment.nex	Chamaeleo_calcaricarens_241362	5054	1018	20.142	0.569	0.431	1342	1037	704	953	0	0	0	0	0	0	0	0	0	0	0	0	0	190	828
alignment.nex	Chamaeleo_calyptratus_ZSM_801_2000	5054	1465	28.987	0.581	0.419	1242	896	607	844	0	0	0	0	0	0	0	0	0	0	0	0	0	1340	125
alignment.nex	Chamaeleo_chamaeleon_fused	5054	1512	29.917	0.592	0.408	1246	867	577	852	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	16
alignment.nex	Chamaeleo_dilepis_Huila_KTH09_285	5054	1527	30.214	0.591	0.409	1217	837	606	867	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	121
alignment.nex	Chamaeleo_gracilis_Guinea_CT088	5054	2243	44.381	0.589	0.411	1001	681	475	654	0	0	0	0	0	0	0	0	0	0	0	0	0	2118	125
alignment.nex	Chamaeleo_monachus_236483	5054	895	17.709	0.582	0.418	1388	1019	717	1032	0	0	3	0	0	0	0	0	0	0	0	0	0	731	164
alignment.nex	Chamaeleo_namaquensis_ECU_5863	5054	446	8.825	0.581	0.419	1569	1113	814	1109	0	1	1	0	1	0	0	0	0	0	0	0	0	431	15
alignment.nex	Chamaeleo_necasi_ZFMK77059	5054	2809	55.58	0.586	0.414	758	519	411	557	0	0	0	0	0	0	0	0	0	0	0	0	0	2621	188
alignment.nex	Chamaeleo_senegalensis_Guinea_CT087	5054	1451	28.71	0.576	0.424	1218	878	649	858	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	126
alignment.nex	Chamaeleo_zeylanicus_MVZ_248410	5054	382	7.558	0.576	0.424	1579	1147	833	1112	0	0	0	0	1	0	0	0	0	0	0	0	0	283	99
alignment.nex	Coleonyx_variegatus_NC008774	5054	535	10.586	0.556	0.444	1450	1164	842	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0
alignment.nex	Cordylosaurus_subtesselatus_AY217951	5054	1415	27.998	0.557	0.443	1137	874	735	888	1	0	1	3	0	0	0	0	0	0	0	0	0	1393	22
alignment.nex	Cordylus_namaquensis_AY217950	5054	589	11.654	0.553	0.447	1394	1154	841	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0
alignment.nex	Dibamus_sp_AY649149	5054	987	19.529	0.56	0.44	1235	1014	775	1042	0	0	1	0	0	0	0	0	0	0	0	0	0	971	16
alignment.nex	Dinodon_semicarinatus_NC001945	5054	465	9.201	0.586	0.414	1544	1093	807	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	463	2
alignment.nex	Elgaria_multicarinata_TWR469	5054	770	15.235	0.557	0.443	1346	1110	784	1039	0	1	1	2	1	0	0	0	0	0	0	0	0	738	32
alignment.nex	Furcifer_angeli_Genbank	5054	4359	86.249	0.643	0.357	257	178	70	190	0	0	0	0	0	0	0	0	0	0	0	0	0	3330	1029
alignment.nex	Furcifer_antimena_M38	5054	1035	20.479	0.593	0.407	1396	954	682	987	0	0	0	0	0	0	0	0	0	0	0	0	0	896	139
alignment.nex	Furcifer_balteatus_Ambatolahy_FGMV_2002_284	5054	140	2.77	0.576	0.424	1633	1188	897	1194	0	1	0	0	0	1	0	0	0	0	0	0	0	135	5
alignment.nex	Furcifer_campani_Andringitra_FGMV_2002_2108	5054	193	3.819	0.581	0.419	1636	1161	876	1186	0	0	1	1	0	0	0	0	0	0	0	0	0	158	35
alignment.nex	Furcifer_cephalolepis_802	5054	253	5.006	0.582	0.418	1610	1139	866	1184	1	0	0	0	0	1	0	0	0	0	0	0	0	209	44
alignment.nex	Furcifer_labordi_68616	5054	307	6.074	0.578	0.422	1593	1123	879	1147	0	0	3	1	0	0	0	1	0	0	0	0	0	120	187
alignment.nex	Furcifer_lateralis_Antoetra_FGMV_2002_65	5054	280	5.54	0.577	0.423	1589	1146	871	1166	0	0	1	0	0	1	0	0	0	0	0	0	0	147	133
alignment.nex	Furcifer_minor_Genbank	5054	1043	20.637	0.591	0.409	1389	954	687	981	0	0	0	0	0	0	0	0	0	0	0	0	0	927	116
alignment.nex	Furcifer_nicosiai_Bemaraha_FGZC_662	5054	481	9.517	0.585	0.415	1538	1077	818	1133	1	0	5	1	0	0	0	0	0	0	0	0	0	275	206
alignment.nex	Furcifer_oustaleti_fused	5054	276	5.461	0.58	0.42	1586	1129	875	1182	0	0	0	5	0	1	0	0	0	0	0	0	0	243	33
alignment.nex	Furcifer_pardalis_Ambre_FGZC_502	5054	149	2.948	0.581	0.419	1629	1169	882	1214	2	0	6	2	1	0	0	0	0	0	0	0	0	146	3
alignment.nex	Furcifer_petteri_MdF_FGZC_606	5054	339	6.708	0.58	0.42	1558	1115	863	1170	1	0	4	3	0	1	0	0	0	0	0	0	0	309	30
alignment.nex	Furcifer_polleni_867	5054	272	5.382	0.581	0.419	1612	1145	858	1164	1	1	1	0	0	0	0	0	0	0	0	0	0	231	41
alignment.nex	Furcifer_rhinoceratus_Ankarafantsika_C18	5054	252	4.986	0.582	0.418	1609	1147	857	1181	0	1	3	4	0	0	0	0	0	0	0	0	0	160	92
alignment.nex	Furcifer_timoni_Ambre_FGZC_495	5054	201	3.977	0.569	0.431	1615	1202	886	1147	0	1	2	0	0	0	0	0	0	0	0	0	0	113	88
alignment.nex	Furcifer_verrucosus_Tolagnaro_FGZC_66	5054	616	12.188	0.574	0.426	1460	1084	804	1083	1	1	2	3	0	0	0	0	0	0	0	0	0	117	499
alignment.nex	Furcifer_willsi_Andasibe_ZCMV_2216	5054	997	19.727	0.589	0.411	1368	969	696	1020	1	0	1	1	1	0	0	0	0	0	0	0	0	814	183
alignment.nex	Gekko_gecko_NC007627	5054	467	9.24	0.557	0.443	1421	1135	895	1135	0	1	0	0	0	0	0	0	0	0	0	0	0	466	1
alignment.nex	Heloderma_suspectum_ISIS100503	5054	626	12.386	0.576	0.424	1409	1045	832	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0
alignment.nex	Kinyongia_adolfifriderici_Bwindi_CAS201593	5054	1300	25.722	0.564	0.436	1215	964	671	904	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	213
alignment.nex	Kinyongia_asheorum	5054	4106	81.243	0.595	0.405	317	270	114	247	0	0	0	0	0	0	0	0	0	0	0	0	0	2515	1591
alignment.nex	Kinyongia_boehmei_Taita_JM2927	5054	1416	28.017	0.559	0.441	1158	933	672	875	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	132
alignment.nex	Kinyongia_carpenteri_Rwenzori_CT345	5054	1294	25.603	0.565	0.435	1220	942	692	906	0	0	0	0	0	0	0	0	0	0	0	0	0	1156	138
alignment.nex	Kinyongia_excubitor_MtKenya_CT209	5054	1078	21.33	0.564	0.436	1278	1009	725	964	0	0	0	0	0	0	0	0	0	0	0	0	0	943	135
alignment.nex	Kinyongia_fischeri_Nguru_CT334	5054	1200	23.744	0.554	0.446	1244	1019	699	892	0	0	0	0	0	0	0	0	0	0	0	0	0	1067	133
alignment.nex	Kinyongia_magomberae_Udzungwa_MTSN8218	5054	1769	35.002	0.585	0.415	1121	814	549	801	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	211
alignment.nex	Kinyongia_matschiei_EUsambara_CAS168853	5054	1693	33.498	0.563	0.437	1095	832	636	798	0	0	0	0	0	0	0	0	0	0	0	0	0	1555	138
alignment.nex	Kinyongia_multituberculata_WUsambara_TZ31	5054	2175	43.035	0.57	0.43	978	741	498	662	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	159
alignment.nex	Kinyongia_oxyrhina_Nguru_CT150	5054	1228	24.298	0.579	0.421	1280	937	672	937	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	146
alignment.nex	Kinyongia_tavetana_Kilimanjaro_CT113	5054	1215	24.04	0.556	0.444	1250	1022	684	883	0	0	0	0	0	0	0	0	0	0	0	0	0	1067	148
alignment.nex	Kinyongia_tenuis_EUsambara_CAS168917	5054	1182	23.387	0.574	0.426	1288	973	677	934	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	148
alignment.nex	Kinyongia_uluguruensis_uluguru_CT189	5054	1115	22.062	0.582	0.418	1338	974	674	953	0	0	0	0	0	0	0	0	0	0	0	0	0	943	172
alignment.nex	Kinyongia_uthmoelleri_SPare_CT151	5054	2068	40.918	0.577	0.423	1041	765	498	680	0	0	2	0	0	0	0	0	0	0	0	0	0	1907	161
alignment.nex	Kinyongia_vosseleri_EUsambara_CAS168921	5054	1534	30.352	0.566	0.434	1150	857	669	844	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	147
alignment.nex	Kinyongia_xenorhinum_Rwenzori_CT350	5054	1078	21.33	0.564	0.436	1285	1010	724	957	0	0	0	0	0	0	0	0	0	0	0	0	0	943	135
alignment.nex	Lacerta_viridis_NC008328	5054	1056	20.894	0.562	0.438	1235	1020	731	1010	0	0	1	1	0	0	0	0	0	0	0	0	0	1056	0
alignment.nex	Leiolepis_belliana_AF378379	5054	690	13.653	0.562	0.438	1399	1093	817	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	629	61
alignment.nex	Lepidophyma_flavimaculatum_NC008775	5054	2106	41.67	0.533	0.467	877	842	536	693	0	0	0	0	0	0	0	0	0	0	0	0	0	2106	0
alignment.nex	Liolaemus_scapularis_L41447	5054	566	11.199	0.581	0.419	1508	1075	805	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	505	61
alignment.nex	Liotyphlops_albirostris_AF366762	5054	712	14.088	0.544	0.456	1414	1187	791	950	0	0	0	0	0	0	0	0	0	0	0	0	0	709	3
alignment.nex	Mabuya_quinquetaeniata_DQ238906	5054	722	14.286	0.559	0.441	1397	1068	840	1022	0	1	1	2	1	0	0	0	0	0	0	0	0	719	3
alignment.nex	Nadzikambia_mlanjense_Mulanje_PEMR16294	5054	1289	25.505	0.579	0.421	1288	939	646	891	0	0	0	1	0	0	0	0	0	0	0	0	0	1154	135
alignment.nex	Physignathus_cocincinus_AB031990	5054	1419	28.077	0.562	0.438	1189	903	690	851	0	1	0	1	0	0	0	0	0	0	0	0	0	1419	0
alignment.nex	Rhampholeon_acuminatus_CT153	5054	4692	92.837	0.569	0.431	129	82	74	77	0	0	0	0	0	0	0	0	0	0	0	0	0	3314	1378
alignment.nex	Rhampholeon_boulengeri_Rh25	5054	2599	51.425	0.568	0.432	826	584	477	568	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	725
alignment.nex	Rhampholeon_chapmanorum_Rh9	5054	328	6.49	0.562	0.438	1522	1186	880	1134	1	1	0	1	1	0	0	0	0	0	0	0	0	166	162
alignment.nex	Rhampholeon_gorongosae_Rh17	5054	1275	25.228	0.574	0.426	1257	887	722	907	0	1	2	2	0	1	0	0	0	0	0	0	0	551	724
alignment.nex	Rhampholeon_marshalli_Rh10	5054	228	4.511	0.566	0.434	1584	1213	881	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	160	68
alignment.nex	Rhampholeon_moyeri_Rh28	5054	755	14.939	0.552	0.448	1353	1081	843	1021	0	0	1	0	0	0	0	0	0	0	0	0	0	701	54
alignment.nex	Rhampholeon_nchisiensis_Rh8	5054	217	4.294	0.571	0.429	1568	1179	896	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	166	51
alignment.nex	Rhampholeon_platyceps_Rh11	5054	217	4.294	0.564	0.436	1575	1215	893	1153	0	0	0	0	1	0	0	0	0	0	0	0	0	166	51
alignment.nex	Rhampholeon_spectrum_Rh20	5054	178	3.522	0.573	0.427	1632	1221	859	1163	0	1	0	0	0	0	0	0	0	0	0	0	0	157	21
alignment.nex	Rhampholeon_spinosus_WUsambara_CT118	5054	1921	38.009	0.576	0.424	1059	787	542	745	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	135
alignment.nex	Rhampholeon_temporalis_Rh1	5054	202	3.997	0.577	0.423	1601	1163	887	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	151	51
