Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	AT_content	GC_content	A	C	G	T	K	M	R	Y	S	W	B	V	H	D	X	N	O	-	?
alignment.nex	91_VN120	3037	1836	60.454	0.689	0.311	372	175	198	456	0	0	0	0	0	0	0	0	0	0	0	0	0	1836	0
alignment.nex	92_VN121	3037	1834	60.389	0.686	0.314	369	177	201	456	0	0	0	0	0	0	0	0	0	0	0	0	0	1834	0
alignment.nex	9CH	3037	1882	61.969	0.678	0.322	351	173	199	432	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0
alignment.nex	Afrololigo_mercatoris_FEA	3037	1900	62.562	0.694	0.306	362	156	192	427	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	0
alignment.nex	Alloteuthis_africana_312327	3037	1932	63.615	0.703	0.297	353	141	187	424	0	0	0	0	0	0	0	0	0	0	0	0	0	1932	0
alignment.nex	Alloteuthis_africana_312328	3037	1915	63.056	0.702	0.298	359	143	191	429	0	0	0	0	0	0	0	0	0	0	0	0	0	1915	0
alignment.nex	Alloteuthis_africana_312329	3037	2029	66.809	0.707	0.293	321	130	165	392	0	0	0	0	0	0	0	0	0	0	0	0	0	2029	0
alignment.nex	Alloteuthis_africana_312330	3037	1949	64.175	0.699	0.301	343	141	186	418	0	0	0	0	0	0	0	0	0	0	0	0	0	1949	0
alignment.nex	Alloteuthis_africana_312331	3037	1902	62.628	0.701	0.299	362	147	192	434	0	0	0	0	0	0	0	0	0	0	0	0	0	1902	0
alignment.nex	Alloteuthis_africana_312333	3037	1929	63.517	0.704	0.296	355	142	186	425	0	0	0	0	0	0	0	0	0	0	0	0	0	1929	0
alignment.nex	Alloteuthis_africana_312334	3037	1962	64.603	0.7	0.3	341	140	182	412	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0
alignment.nex	Alloteuthis_africana_312335	3037	1943	63.978	0.697	0.303	344	142	190	418	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	0
alignment.nex	Alloteuthis_africana_312336	3037	1907	62.792	0.701	0.299	359	146	192	433	0	0	0	0	0	0	0	0	0	0	0	0	0	1907	0
alignment.nex	Alloteuthis_media_312337	3037	2003	65.953	0.704	0.296	335	138	168	393	0	0	0	0	0	0	0	0	0	0	0	0	0	2003	0
alignment.nex	Alloteuthis_media_312340	3037	1910	62.891	0.703	0.297	365	149	186	427	0	0	0	0	0	0	0	0	0	0	0	0	0	1910	0
alignment.nex	Alloteuthis_media_312342	3037	1856	61.113	0.701	0.299	379	158	195	449	0	0	0	0	0	0	0	0	0	0	0	0	0	1856	0
alignment.nex	Alloteuthis_media_312344	3037	1909	62.858	0.703	0.297	365	149	186	428	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	0
alignment.nex	Alloteuthis_media_312346	3037	1945	64.043	0.698	0.302	350	145	185	412	0	0	0	0	0	0	0	0	0	0	0	0	0	1945	0
alignment.nex	Alloteuthis_media_312348	3037	1952	64.274	0.7	0.3	347	145	181	412	0	0	0	0	0	0	0	0	0	0	0	0	0	1952	0
alignment.nex	Alloteuthis_media_312349	3037	1963	64.636	0.705	0.295	349	141	176	408	0	0	0	0	0	0	0	0	0	0	0	0	0	1963	0
alignment.nex	Alloteuthis_media_312350	3037	1935	63.714	0.701	0.299	355	146	184	417	0	0	0	0	0	0	0	0	0	0	0	0	0	1935	0
alignment.nex	Alloteuthis_media_312355	3037	1990	65.525	0.706	0.294	340	138	170	399	0	0	0	0	0	0	0	0	0	0	0	0	0	1990	0
alignment.nex	Alloteuthis_media_312359	3037	1892	62.298	0.698	0.302	364	154	192	435	0	0	0	0	0	0	0	0	0	0	0	0	0	1892	0
alignment.nex	Alloteuthis_media_312361	3037	1856	61.113	0.704	0.296	380	157	193	451	0	0	0	0	0	0	0	0	0	0	0	0	0	1856	0
alignment.nex	Alloteuthis_subulata_312364	3037	1890	62.232	0.694	0.306	357	154	197	439	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	0
alignment.nex	Alloteuthis_subulata_312365	3037	1951	64.241	0.696	0.304	342	145	185	414	0	0	0	0	0	0	0	0	0	0	0	0	0	1951	0
alignment.nex	Alloteuthis_subulata_312366	3037	1854	61.047	0.697	0.303	371	158	200	454	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0
alignment.nex	Alloteuthis_subulata_FEA1	3037	1975	65.031	0.709	0.291	347	135	174	406	0	0	0	0	0	0	0	0	0	0	0	0	0	1975	0
alignment.nex	BO6	3037	1809	59.565	0.686	0.314	380	177	209	462	0	0	0	0	0	0	0	0	0	0	0	0	0	1809	0
alignment.nex	BO7	3037	1831	60.29	0.682	0.318	369	176	208	453	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	0
alignment.nex	DUM032	3037	1796	59.137	0.68	0.32	372	185	212	472	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	0
alignment.nex	Doryteuthis_gahi_FEA1	3037	1869	61.541	0.673	0.327	351	187	195	434	0	0	1	0	0	0	0	0	0	0	0	0	0	1869	0
alignment.nex	Doryteuthis_opalescens_2001_MB_1	3037	216	7.112	0.686	0.314	874	418	469	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0
alignment.nex	Doryteuthis_opalescens_FEAa	3037	2079	68.456	0.673	0.327	286	155	158	359	0	0	0	0	0	0	0	0	0	0	0	0	0	2079	0
alignment.nex	Doryteuthis_pealeii_FEA1	3037	1967	64.768	0.662	0.338	317	177	183	389	1	0	1	0	1	1	0	0	0	0	0	0	0	1967	0
alignment.nex	Doryteuthis_pleii_FEA1	3037	1934	63.681	0.663	0.337	314	175	197	417	0	0	0	0	0	0	0	0	0	0	0	0	0	1933	1
alignment.nex	Loligo_bleekeri_CG	3037	234	7.705	0.693	0.307	879	400	460	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0
alignment.nex	Loligo_forbesii_FEA	3037	1862	61.311	0.693	0.307	374	164	196	440	0	0	1	0	0	0	0	0	0	0	0	0	0	1862	0
alignment.nex	Loligo_formosana_Lind	3037	1883	62.002	0.662	0.338	352	188	202	412	0	0	0	0	0	0	0	0	0	0	0	0	0	1883	0
alignment.nex	Loligo_reynaudii_FEA	3037	2003	65.953	0.682	0.318	324	156	173	381	0	0	0	0	0	0	0	0	0	0	0	0	0	2003	0
alignment.nex	Loligo_vulgaris_FEA	3037	1986	65.393	0.683	0.317	331	149	184	386	0	0	0	0	0	1	0	0	0	0	0	0	0	1986	0
alignment.nex	Loliolus_beka_LB_1	3037	1847	60.817	0.681	0.319	363	175	205	447	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0
alignment.nex	Loliolus_beka_LB_10	3037	1847	60.817	0.678	0.322	361	176	207	446	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0
alignment.nex	Loliolus_beka_LB_12	3037	1896	62.43	0.681	0.319	349	169	195	428	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	0
alignment.nex	Loliolus_beka_LB_2	3037	1848	60.85	0.685	0.315	373	179	195	442	0	0	0	0	0	0	0	0	0	0	0	0	0	1848	0
alignment.nex	Loliolus_beka_LB_3	3037	1867	61.475	0.685	0.315	367	175	194	434	0	0	0	0	0	0	0	0	0	0	0	0	0	1867	0
alignment.nex	Loliolus_beka_LB_4	3037	1847	60.817	0.679	0.321	361	175	207	447	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0
alignment.nex	Loliolus_japonica_FEA	3037	1975	65.031	0.684	0.316	329	165	170	396	0	0	1	0	0	1	0	0	0	0	0	0	0	1974	1
alignment.nex	Loliolus_japonica_LJ_1	3037	1868	61.508	0.684	0.316	362	176	193	437	0	0	0	1	0	0	0	0	0	0	0	0	0	1868	0
alignment.nex	Loliolus_sp__JMS_2004_Strug	3037	2090	68.818	0.696	0.304	308	127	161	351	0	0	0	0	0	0	0	0	0	0	0	0	0	2088	2
alignment.nex	Loliolus_uyii_LU_1	3037	1871	61.607	0.676	0.324	356	182	196	432	0	0	0	0	0	0	0	0	0	0	0	0	0	1871	0
alignment.nex	Loliolus_uyii_LU_2	3037	1849	60.882	0.678	0.322	363	184	198	443	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	0
alignment.nex	Lolliguncula_brevis_FEA	3037	2055	67.665	0.689	0.311	319	145	160	358	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	1
alignment.nex	Lolliguncula_diomedeae_Lind	3037	1892	62.298	0.684	0.316	361	172	190	422	0	0	0	0	0	0	0	0	0	0	0	0	0	1892	0
alignment.nex	Photololigo_sp__JMS_2004	3037	1915	63.056	0.68	0.32	347	169	190	416	0	0	0	0	0	0	0	0	0	0	0	0	0	1912	3
alignment.nex	RAJ040_01	3037	1797	59.17	0.673	0.327	375	195	211	459	0	0	0	0	0	0	0	0	0	0	0	0	0	1797	0
alignment.nex	RAJ040_02	3037	1791	58.973	0.675	0.325	380	192	213	461	0	0	0	0	0	0	0	0	0	0	0	0	0	1791	0
alignment.nex	RAJ040_03	3037	1796	59.137	0.673	0.327	375	194	212	460	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	0
alignment.nex	RAJ040_04	3037	1795	59.104	0.672	0.328	375	195	212	460	0	0	0	0	0	0	0	0	0	0	0	0	0	1795	0
alignment.nex	RAJ040_05	3037	1805	59.434	0.674	0.326	375	192	210	455	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0
alignment.nex	RAJ040_06	3037	1803	59.368	0.674	0.326	375	192	210	457	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	0
alignment.nex	RAJ040_08	3037	1806	59.467	0.673	0.327	374	192	210	455	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0
alignment.nex	RAJ040_09	3037	1803	59.368	0.673	0.327	374	192	212	456	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	0
alignment.nex	RAJ040_11	3037	1805	59.434	0.673	0.327	374	192	211	455	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0
alignment.nex	RAJ040_12	3037	1806	59.467	0.673	0.327	375	192	210	454	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0
alignment.nex	RAJ040_13	3037	1806	59.467	0.673	0.327	375	193	210	453	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0
alignment.nex	RAJ040_19	3037	1807	59.5	0.673	0.327	374	192	210	454	0	0	0	0	0	0	0	0	0	0	0	0	0	1807	0
alignment.nex	SUM001_01	3037	1805	59.434	0.688	0.312	377	180	205	470	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0
alignment.nex	SUM001_03	3037	1806	59.467	0.682	0.318	373	184	208	466	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0
alignment.nex	SUM001_08	3037	1803	59.368	0.688	0.312	378	180	205	471	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	0
alignment.nex	SUM001_13	3037	1806	59.467	0.681	0.319	372	184	209	466	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0
alignment.nex	SUM001_15	3037	1804	59.401	0.689	0.311	376	179	205	473	0	0	0	0	0	0	0	0	0	0	0	0	0	1804	0
alignment.nex	SUM001_16	3037	1807	59.5	0.688	0.312	376	179	205	470	0	0	0	0	0	0	0	0	0	0	0	0	0	1807	0
alignment.nex	SUM001_17	3037	1803	59.368	0.688	0.312	377	180	205	472	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	0
alignment.nex	SUM001_20	3037	1804	59.401	0.688	0.312	376	180	205	472	0	0	0	0	0	0	0	0	0	0	0	0	0	1804	0
alignment.nex	Sepioteuthis_australis_FEAb	3037	2100	69.147	0.661	0.339	271	155	163	348	0	0	0	0	0	0	0	0	0	0	0	0	0	2098	2
alignment.nex	Sepioteuthis_lessoniana_1	3037	1970	64.867	0.664	0.336	326	180	179	382	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	0
alignment.nex	Sepioteuthis_lessoniana_NC_007	3037	246	8.1	0.694	0.306	883	407	446	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0
alignment.nex	Sepioteuthis_lessoniana_SL_1	3037	1899	62.529	0.666	0.334	345	190	190	413	0	0	0	0	0	0	0	0	0	0	0	0	0	1899	0
alignment.nex	Sepioteuthis_lessoniana_SL_2	3037	1877	61.804	0.666	0.334	353	193	195	419	0	0	0	0	0	0	0	0	0	0	0	0	0	1877	0
alignment.nex	Sepioteuthis_lessoniana_SL_3	3037	1899	62.529	0.665	0.335	344	190	191	413	0	0	0	0	0	0	0	0	0	0	0	0	0	1899	0
alignment.nex	Sepioteuthis_lessoniana_ha13	3037	1977	65.097	0.672	0.328	315	168	180	397	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha16	3037	1978	65.13	0.664	0.336	323	179	177	380	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	0
alignment.nex	Sepioteuthis_lessoniana_ha17	3037	1978	65.13	0.664	0.336	324	180	176	379	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	0
alignment.nex	Sepioteuthis_lessoniana_ha18	3037	1978	65.13	0.667	0.333	325	178	175	381	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	0
alignment.nex	Sepioteuthis_lessoniana_ha19	3037	1978	65.13	0.666	0.334	327	180	174	378	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	0
alignment.nex	Sepioteuthis_lessoniana_ha20	3037	1978	65.13	0.665	0.335	324	179	176	380	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	0
alignment.nex	Sepioteuthis_lessoniana_ha21	3037	1977	65.097	0.673	0.327	327	174	173	386	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha22	3037	1977	65.097	0.673	0.327	326	173	174	387	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha23	3037	1977	65.097	0.672	0.328	326	173	175	386	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha24	3037	1977	65.097	0.672	0.328	327	175	173	385	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha25	3037	1977	65.097	0.672	0.328	327	175	173	385	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha26	3037	1977	65.097	0.672	0.328	327	174	174	385	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha27	3037	1977	65.097	0.672	0.328	326	174	174	386	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha28	3037	1977	65.097	0.673	0.327	327	173	174	386	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha29	3037	1977	65.097	0.67	0.33	327	176	174	383	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	0
alignment.nex	Sepioteuthis_lessoniana_ha4	3037	1976	65.064	0.672	0.328	317	168	180	396	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0
alignment.nex	Sepioteuthis_lessoniana_ha5	3037	1976	65.064	0.673	0.327	316	168	179	398	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0
alignment.nex	Sepioteuthis_lessoniana_ha6	3037	1976	65.064	0.672	0.328	316	168	180	397	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0
alignment.nex	Sepioteuthis_lessoniana_ha7	3037	1976	65.064	0.672	0.328	316	169	179	397	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0
alignment.nex	Sepioteuthis_lessoniana_ha8	3037	1976	65.064	0.671	0.329	316	170	179	396	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0
alignment.nex	Sepioteuthis_sepioidea_FEA	3037	2036	67.04	0.684	0.316	311	155	161	374	0	0	0	0	0	0	0	0	0	0	0	0	0	2036	0
alignment.nex	Uroteuthis_chinensis_FEA	3037	2018	66.447	0.665	0.335	314	169	172	364	0	0	0	0	0	0	0	0	0	0	0	0	0	2013	5
alignment.nex	Uroteuthis_chinensis_HKA	3037	1948	64.142	0.662	0.338	333	178	190	388	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	0
alignment.nex	Uroteuthis_chinensis_HKB	3037	1948	64.142	0.663	0.337	333	177	190	389	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	0
alignment.nex	Uroteuthis_chinensis_UC_1	3037	1840	60.586	0.664	0.336	364	195	207	431	0	0	0	0	0	0	0	0	0	0	0	0	0	1840	0
alignment.nex	Uroteuthis_chinensis_Xia02	3037	1948	64.142	0.664	0.336	333	176	190	390	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	0
alignment.nex	Uroteuthis_duvauceli_1M	3037	1941	63.912	0.685	0.315	337	160	185	414	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	0
alignment.nex	Uroteuthis_duvauceli_CC6	3037	1943	63.978	0.686	0.314	336	159	184	415	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	0
alignment.nex	Uroteuthis_duvauceli_FEAa	3037	1998	65.789	0.684	0.316	319	150	178	392	0	0	0	0	0	0	0	0	0	0	0	0	0	1994	4
alignment.nex	Uroteuthis_duvauceli_UD_1	3037	1844	60.718	0.687	0.313	365	176	198	454	0	0	0	0	0	0	0	0	0	0	0	0	0	1844	0
alignment.nex	Uroteuthis_duvauceli_UD_2	3037	1846	60.784	0.686	0.314	364	175	199	453	0	0	0	0	0	0	0	0	0	0	0	0	0	1846	0
alignment.nex	Uroteuthis_duvauceli_UD_4	3037	1846	60.784	0.687	0.313	365	175	198	453	0	0	0	0	0	0	0	0	0	0	0	0	0	1846	0
alignment.nex	Uroteuthis_duvauceli_UD_7	3037	1863	61.343	0.684	0.316	358	172	199	445	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	0
alignment.nex	Uroteuthis_duvauceli_UD_8	3037	1878	61.837	0.683	0.317	354	172	195	438	0	0	0	0	0	0	0	0	0	0	0	0	0	1878	0
alignment.nex	Uroteuthis_eduiis_A_Pankey	3037	152	5.005	0.702	0.298	920	398	463	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0
alignment.nex	Uroteuthis_eduiis_B_Pankey	3037	246	8.1	0.704	0.296	893	383	444	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0
alignment.nex	Uroteuthis_eduiis_C_Pankey	3037	222	7.31	0.7	0.3	899	391	454	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0
alignment.nex	Uroteuthis_edulis_D_Pankey	3037	145	4.774	0.698	0.302	920	404	470	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	144	1
alignment.nex	Uroteuthis_edulis_Jp01	3037	1942	63.945	0.674	0.326	334	169	188	404	0	0	0	0	0	0	0	0	0	0	0	0	0	1942	0
alignment.nex	Uroteuthis_edulis_NC_017746	3037	160	5.268	0.702	0.298	920	390	466	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0
alignment.nex	Uroteuthis_edulis_budo_CG	3037	160	5.268	0.702	0.298	919	390	467	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0
alignment.nex	Uroteuthis_edulis_kensaki_CG	3037	201	6.618	0.7	0.3	901	388	462	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0
alignment.nex	Uroteuthis_etheridgei_FEA	3037	2025	66.678	0.684	0.316	319	157	163	373	0	0	0	0	0	0	0	0	0	0	0	0	0	2025	0
alignment.nex	Uroteuthis_noctiluca_FEA	3037	2032	66.908	0.689	0.311	322	148	164	370	0	0	1	0	0	0	0	0	0	0	0	0	0	2032	0
alignment.nex	Uroteuthis_noctiluca_Nish	3037	1860	61.245	0.679	0.321	374	177	201	425	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	0
alignment.nex	Uroteuthis_sibogae_US_3	3037	1865	61.409	0.67	0.33	348	187	199	437	0	1	0	0	0	0	0	0	0	0	0	0	0	1865	0
